timestamp;partiotion;offset;key;value
1670505138323;0;0;ac5b1750-0828-4539-abfc-c084a72278f1;{"id":"ac5b1750-0828-4539-abfc-c084a72278f1","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_sig_proposal_init","data":"eyJQYXJ0aWNpcGFudHMiOlt7IlVzZXJuYW1lIjoia2FkbWlsIiwiUHViS2V5IjoiYTJlZ0RjOURxZmVOTEl4ZWJxam5uV1JxeGZwMUMvOTI0NlhEdzdjZXZWbz0iLCJEa2dQdWJLZXkiOiJvS0pTOStudkVEcTRvRWRuMHlsZ0JGRGZzTUxlM0laUEtaUzNQR1hzdXExZHQ4TTJrU2dPMnhoT0djQVc2SnJmIn0seyJVc2VybmFtZSI6ImJsMGNrM21hbiIsIlB1YktleSI6InZ2TmR3TjE3a2NzZUlHWDBueitodytOZytkcURrWWZiN2ZpeDEya0tLWjQ9IiwiRGtnUHViS2V5IjoicHNEMDNrQk9OaUE1TmVraUcxNUVCTjM1MURVdnlzd2ZkOUNXUlc1ZmJaUDFwTm11STFwbUlIemNTdklKeGxoSSJ9LHsiVXNlcm5hbWUiOiJadXp1IiwiUHViS2V5IjoiTFJCN2dRR2lPdzhlSTFpNUI0YURqc21wZ1dHMWZxbGxpYnN3OFF3eFRnQT0iLCJEa2dQdWJLZXkiOiJwUFF0VkZXRklkc0U2Zm9jeXdCbVNtUDhudC85ZkgxUXlFTXcvVmdyd0xJUVlzV0tBYnkzZGgweC83OXJsNVdkIn0seyJVc2VybmFtZSI6Imdlb3JnZSIsIlB1YktleSI6ImJmL1hwZ01KV01Zay9tY1BnZDNtMDZ4UFNwTmE0cVc5MkNBVGhIWGFqVFU9IiwiRGtnUHViS2V5IjoiaXpSVWlnN0ZCZi9YbkJBWVQwTTFWUnhtS3RodDRHNUFHWTRyVU1sQ05aMG9rME5TdDc4dUgxZnlYREc5WG9HVSJ9LHsiVXNlcm5hbWUiOiJFdWdlbmUiLCJQdWJLZXkiOiJGSDBGVEFWVjVndWtOZ2JHL29QWXFrZFNPTXpBNXcrQzBmMTJCRC9ZakxFPSIsIkRrZ1B1YktleSI6ImpXY3hTc0doK0ZxZmovMitGM2FvVjBVK0FaT2k2V25MSzdBVmdMMUQxbTNLcThPS0xUS0htbjljVFZtMWczUFgifSx7IlVzZXJuYW1lIjoiVmxhZCIsIlB1YktleSI6InU0U0xTRkp1KzFtcis0SkFZM0F0S1pGZ2c0eWlPK3pOWUxIdXZVeSs0VXc9IiwiRGtnUHViS2V5IjoiZzNYWFRIYkFCZFkzV2x2WXczL2tUSHc0cTRIOTRqTVJ0Y3hWVWZMZEQxRHdCSXBUSk9IVHFTdnJXdjVWVGNJSiJ9XSwiU2lnbmluZ1RocmVzaG9sZCI6NCwiQ3JlYXRlZEF0IjoiMjAyMi0xMi0wOFQxMzoxMToxNy4xOTU5MjdaIn0=","signature":"x5P5xlAZ/2A7cc01JRYJHL6JvqBxeMiRb9nwK/JHaYo3+7+YYKVLCJxwiqvlwJzXrrojYFHJ+oSUXMqltEW2AQ==","sender":"kadmil","recipient":""}
1670505211442;0;1;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_sig_proposal_confirm_by_participant","data":"eyJQYXJ0aWNpcGFudElkIjoxLCJDcmVhdGVkQXQiOiIyMDIyLTEyLTA4VDE3OjEyOjI4LjA5MDY5NyswNDowMCJ9","signature":"j3vstVoebV5lnhqVBnixiDFBHSdOGimFnb95/HPxz5AQrRalNV07drDDBzcuIcSmuwhX2y8G/kaUFlein9qKBg==","sender":"bl0ck3man","recipient":""}
1670505225682;0;2;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_sig_proposal_confirm_by_participant","data":"eyJQYXJ0aWNpcGFudElkIjowLCJDcmVhdGVkQXQiOiIyMDIyLTEyLTA4VDEzOjEyOjI0LjU0MDkzNloifQ==","signature":"xgaX5LCTJgUoxXVFs7rdc0xqTOdDhv6B0oYzDShw52R1vJa7+PgAk5n3Ojywj+d643JYaTKAq8xzB4OsfP2QCw==","sender":"kadmil","recipient":""}
1670505229766;0;3;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_sig_proposal_confirm_by_participant","data":"eyJQYXJ0aWNpcGFudElkIjozLCJDcmVhdGVkQXQiOiIyMDIyLTEyLTA4VDE3OjEyOjI0LjEyMTc1NyswNDowMCJ9","signature":"k9XJvCPpA27Ax7WPy45QcN38DLOgwK2sx5p/YLCXFzMxfZ1pOLYQQkmV+E3LiRrIBbOhfL2dulXpZ/pT8Mx5Ag==","sender":"george","recipient":""}
1670505268620;0;4;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_sig_proposal_confirm_by_participant","data":"eyJQYXJ0aWNpcGFudElkIjo0LCJDcmVhdGVkQXQiOiIyMDIyLTEyLTA4VDE0OjEyOjI2LjM0NDM2MSswMTowMCJ9","signature":"NAPS/vUA1ZxwNMN2qEm4wZ+5DIOgJM8/lOCDg7AdLsiP0pSuXuqlfSpxih+yUJII1WoyFE9hBhNIpeRJnFj8Aw==","sender":"Eugene","recipient":""}
1670505347034;0;5;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_sig_proposal_confirm_by_participant","data":"eyJQYXJ0aWNpcGFudElkIjoyLCJDcmVhdGVkQXQiOiIyMDIyLTEyLTA4VDE2OjEyOjI1LjQ2NDM5MyswMzowMCJ9","signature":"CfKWrTRkcVDjcr1azy9FYbaOuKYpoMXcGF8LNb5TjufV25IdusvmdRqbdmQ8rnLtIox4Vxkr5hY+OQsOOHMTAA==","sender":"Zuzu","recipient":""}
1670505981298;0;6;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_sig_proposal_confirm_by_participant","data":"eyJQYXJ0aWNpcGFudElkIjo1LCJDcmVhdGVkQXQiOiIyMDIyLTEyLTA4VDIwOjI1OjA1LjI5NDM5ODc4MiswNzowMCJ9","signature":"fJ2eXtZTR/LZv4nP0p3Qrx1ZfnW5QzW+TmC7kVbhZT2JGcuAC00/Vhwat5Ae5X5V0G9iTRp2g7HtB0gMi+ZvAw==","sender":"Vlad","recipient":""}
1670506148042;0;7;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_commit_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjo0LCJDb21taXQiOiJXeUpxVjJONFUzTkhhQ3RHY1dacUx6SXJSak5oYjFZd1ZTdEJXazlwTmxkdVRFczNRVlpuVERGRU1XMHpTM0U0VDB0TVZFdEliVzQ1WTFSV2JURm5NMUJZSWl3aWNUQnJWa2hQYXpOWVpURlpjell2YTIxVGJYRlpkWEozY21OSVkzZElTbXhyYms1YVprdElWM3ByY2pac2JIQlVUMkozVlZGWlF5OWxNemxQVkdwVmNDSXNJbWRGYml0SGQzcGFiMWcxV0ROck9IUkJiMmMwVFVZd1pqaGFaazk1YlU5alQyMTJaSEp6UkVobU1VTmtWMjFWYm1JM1RHUnJLeTkyVFZkUVdFRXZRV3dpTENKcWNFeDZOMU5UYW01T1ltOU9abkYwT0drd1lXRXlZMXB2V0VOblNXaFRPVXRuUlRkNWExQldXbGhQZDJ4UlUycDFXbXRIV1ZGRUwxZFFXRU4wWlVKSklsMD0iLCJDcmVhdGVkQXQiOiIyMDIyLTEyLTA4VDE0OjI2OjI2LjU0NTQ5OCswMTowMCJ9","signature":"0nhcXidxfEfvnroNB67fajVtNj8kw/SvOhOpM24KpsMkOVafuPkyeh5JWkxIa0TzOO5ZDLn9T1AbmoWuwTgRCA==","sender":"Eugene","recipient":""}
1670506299403;0;8;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_commit_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjozLCJDb21taXQiOiJXeUpwZWxKVmFXYzNSa0ptTDFodVFrRlpWREJOTVZaU2VHMUxkR2gwTkVjMVFVZFpOSEpWVFd4RFRsb3diMnN3VGxOME56aDFTREZtZVZoRVJ6bFliMGRWSWl3aWNXVlFXbXBWVTNWSE1YQTBRakJpZFdWNFUzRTVTMVpSVlU5VUwxTldObEU1V1daME5XbDNPRXBMVldzMVVESnlLMUptSzJvMlNUbGxRMVEwT0ZOTlR5SXNJbk55T1RGQllub3JjMFU1T1RGRE4yWlBWR3gxUTFWTllrOWlOR2xRVFRoRlVFWnVaMjFTTUV0TVJGQk1ZMjh5TkhjM2NGUjJaaXMyVkVGbVlWQlZWM2NpTENKbmJGbEdkVUpCYlhGaWNUSldNVmhsYVRSamRFUmhUbXRIWldZNFJ5OXZla3czVUhOcU5rczJSMFI1VUVGd1VreEpSV0l2ZDNadGRGZDNORkZoVVROS0lsMD0iLCJDcmVhdGVkQXQiOiIyMDIyLTEyLTA4VDE3OjI2OjI0LjU5MjM0OSswNDowMCJ9","signature":"NwT6+lEiqwcnKQ2r2VvhvunAYkl/99fAn/YjfL6NFqZzC2YLOdMlrQGObGty4FBDFpv+fT+NqFa5ryX2i5bfCA==","sender":"george","recipient":""}
1670506337204;0;9;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_commit_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjowLCJDb21taXQiOiJXeUp2UzBwVE9TdHVka1ZFY1RSdlJXUnVNSGxzWjBKR1JHWnpUVXhsTTBsYVVFdGFVek5RUjFoemRYRXhaSFE0VFRKclUyZFBNbmhvVDBkalFWYzJTbkptSWl3aWFGbEhSMDQyU21FM05rNTFOblJIWVc1cGMxa3JjMnBNZEhGTFV6bHlOalZxT0ZnMlVFTjRkMUl2TlRSTFZrdDZUM1pzYW1ONFJTdG9NMjR3YVZwemVTSXNJbkJsU1hBM01HWTFSVVY2VUZaVWVUWlZNRVJrU1hoaWIxQTViVU5FY0ZkbFJIWk1Xall6VFZaU1F6QTRXRVJhT0RGUWRVYzJaRzFwVERGRWNuWnFhVFFpTENKME9YQkJOMGMxTjB4bVRVc3pNV3RPTjNKVFJFbHBVM1pDZHpCdEwxUTBRVVJCWlRaV1MzbEhaWFZWUXpkSk9VMUJiMlpJV1dzMk9ETjJaVGhhU21abElsMD0iLCJDcmVhdGVkQXQiOiIyMDIyLTEyLTA4VDEzOjI2OjI0LjY3NjE5OFoifQ==","signature":"vH8hmnB+6tUuYsv+1CmHTNoIKUd+c5a/sBtBsQoNHj26lfQ9eSgIE46pOZSHiA7Iz4AgcB8LrSIYs0xaRHmDCg==","sender":"kadmil","recipient":""}
1670506373634;0;10;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_commit_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjoyLCJDb21taXQiOiJXeUp3VUZGMFZrWlhSa2xrYzBVMlptOWplWGRDYlZOdFVEaHVkQzg1WmtneFVYbEZUWGN2Vm1keWQweEpVVmx6VjB0Qllua3paR2d3ZUM4M09YSnNOVmRrSWl3aWMyZElTR1J5VWpCVloyOVVjV05RUmxaV1JWWklka2d3ZVZOTFZETjZja0Z0YTJaVlRWTnJSRUpFTmtsSlJFa3dkbVpvUXk5WmRqUlpOM2s0T1dWcVl5SXNJbWd5TnpSSllrRkVhVEZ2VW1Sc05rODVVWFJKVkRGME1UZHlWQ3RVT1hSd2RsZEJla2h5TDBsNlpYSmpSRmxEU0c1MU0xbGhZMnRPUW5WVk9YVlpjVVFpTENKeWNsUmpRM295YzBWbWFGUnhjbUY0TjNkVVdYcHpRMmN5VFc1RFExVkhXRmREWmk5VmEyd3hkVUp5TUVKdGFUQlRRVTExVlhoaU1scENZMkZVVEhSMklsMD0iLCJDcmVhdGVkQXQiOiIyMDIyLTEyLTA4VDE2OjI2OjIyLjg5MzcyNSswMzowMCJ9","signature":"9wsP05/vxIdjEiKsGgcU51vM95XUXAK0MBO+fGi79RgF4xgNGBh+XXkmCyLgKkuBB8gVynjvbcAnKAwe73/PBg==","sender":"Zuzu","recipient":""}
1670506403820;0;11;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_commit_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjoxLCJDb21taXQiOiJXeUp3YzBRd00ydENUMDVwUVRWT1pXdHBSekUxUlVKT016VXhSRlYyZVhOM1ptUTVRMWRTVnpWbVlscFFNWEJPYlhWSk1YQnRTVWg2WTFOMlNVcDRiR2hKSWl3aWNGSlpVRnBtVVZkbmNrUndZakUyTUhVd1ZHTXhjR2hyTHk5blVtbFFVRzlaTDI5bVdVVTVRV1pOYTJ4VEwxbHJXV1p5WmtFMlUycFFjVkF5Ynl0TE5DSXNJbkZhU3pjNU1UaEVabHAxYVdaTVRsQjZTR1puWW05MWIzaHZZMUIyVjBnMVNWVlVVM0J5ZDNKSU4ySlZaMjlGU2pOS2NFbGFWalpZUzBveU9UWlVSMFFpTENKclZVVmtVVmxLZUhkdFVGSmxVM1EzV25NMWJtMDRhVFowUTA1SGQwVmhhRk51TkdKR01DdDBWbll4VW5odFpXdFVhRVZCTDI1cVpETTNPR3hHZVZrNUlsMD0iLCJDcmVhdGVkQXQiOiIyMDIyLTEyLTA4VDE3OjI2OjI4LjIzNTM0KzA0OjAwIn0=","signature":"dIhH/GLUMwqctjo/c6OxMKAz8hFr1bWmDfqL5/m81ANCuUqSkhRd81hY0TqorG65rXSZi/XrhWdsFKkiICAdAg==","sender":"bl0ck3man","recipient":""}
1670506736802;0;12;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_commit_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjo1LCJDb21taXQiOiJXeUpuTTFoWVZFaGlRVUprV1ROWGJIWlpkek12YTFSSWR6UnhORWc1TkdwTlVuUmplRlpWWmt4a1JERkVkMEpKY0ZSS1QwaFVjVk4yY2xkMk5WWlVZMGxLSWl3aWJWUlRWR1puUTJsSEx6UnhiV3AxU3pSb09DOWtabmRPWkhOd2JXTmlibUYyV1ZveFp6SmpXR2RYTW1KR1puSkVVVWhVUXpCUlNpOXJlSG95YWpWMlNpSXNJblEwYzBsaFNVcHJRM0E1VUhWNlVHTlVlVUprVEVkbU5VcDNWMFkxU25GaFUwMTVXUzlFVTJjMVVrSnliMFJVV1ZCdlRYSnFOVUkwY25oeGVWbExVamdpTENKeFpuUkhVVkoyYVU5eGVFaElURWgwWmpOcFJYZHVSREJHTUdKR2VsZEtTRkZPU2twSlZYaDZSVGRuZW0xNFFtaGlVMHRHTWtOaFRYZzBSVWhLTlRKbUlsMD0iLCJDcmVhdGVkQXQiOiIyMDIyLTEyLTA4VDIwOjI4OjEyLjY0NjY5OTU1OCswNzowMCJ9","signature":"1EOkPQ0chX0rPZgCcRAFdf/I8LxFeAmrxWzCPE3MBG2W1TrGXZfzvdh+xlar3P7Jvgy/lH2+aq55GRS+t3NFCQ==","sender":"Vlad","recipient":""}
1670506850117;0;13;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_deal_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjozLCJEZWFsIjoiamplR1NMVXd3U1Q3ZjdUWkpJeTdwS3pSSFgwNEs3K1pOdjlESlFZVTIrSXZqU1k5NUdBYzhuRU1QR09Fc0RVWit2NklXcElUK2N3QldxVXQzSCs0TmE3VGtJZnJGVzFSZktVb1RPakpaang3dG16TnhHT2ExZE00T0JkZmtWNFA0ZGNob0M5aDdMV00zczgrSVdpb2hkSS8rUndYYVR0ZFFYWTRmVzlDd2V1bTRFazVCUS8wN2puRjZoQVNxRlVZTnhaNFRUd1laaEl1SHZhR2hjV1RyWWxMTWJ5RGVUV0Q2SVVZY3RWdlJLa3VkelJ0a0VFMndUUkJQTE8wb3UwNUNLOE0yMUV3dEJsMHdrWWdYUXhDbW5LQUsrRHFMTFJmY1RLdjlyb3lDZGY4eUtCaGZXUit6WkgrMmEzUmoyNDdnbTl2Wk9PZ2pSTlc5RG5RcUlmMUZpZXNTMHUvUEYxTmJ3bjhRVUwvZXd2UDR3LzVXcCtxcnF2R0ZVZEdQTzU3cVJIRDNMZnkrWVNvSFM4d3hjdkVJcUJzT1RKdkJONUN6RTF0UUNEaWFTSnI2bUY4MEUxWUpIcjMxc1BSdm94K0E4U0FqdTYrSmNmR0JXdURhMGhWUHhnb0ZmTGZlK1RMd0FaK3duMnNVb0xrOEthVHc4T0VmUGdvV3RkM2l1eXlrVnNSNEh0eWpqMlNVOGpBRVhJeW5jbi9ienZhZEdyWUVObWovYkExdkxMTHM4RTVsV1JuNEdYOVJwQTJnU0doaXdzMVJybHpSOHd3Rld4dXFaOW5BV1NqSHN5ZTIwS0g1NXZCOENxTHNBRm5obmlFdzc1RHJsV1JKeUNXa1BkTkdJWVVoYVlHS3ZDZWt2WDYzUUFhY2FxMVJBbU5zNmZJbjNxdlFkZHBBdWY4WWhJdWw2MDh2cEdUVk1zRnNaZUM4TDZGellJU0g5UHhwd1pJWjBYZ0d5SmlEd2RTVWhvajVnMFdlVmwwQXZnd253UjR4bm92Tzl3SExkdDlTS0RJR2hNRitxemliVVMzTE5DWk5xMThhanhpclFPMS9jbTV5VHdnRDVuUTYxTmRXalprUk5Pb3JybDhIekIwMWQ3Ump6MDNIZ09zV29wWndoVGVSeXQwYUtHOXhtTlY1ajRJbWp5S1duS21CdmYrcFk3TzdjdTg1eFEyT29Qc09haWVLSWxOYUhCU05hSTZzN0pMa01wZnhkK3p6ekEzdHJnN1VnQlgrUFNlQ051YmpsNUFtZWZGSmttd3NaeUduSDRHTlNUay9ZTmJOUmJrSWNKdUsvVXlyT3QvazduQmpVa1A0SlF0Tmt1b01ISmRkZHFiZHRsa3RFS25RakptY0FENVhpZG1objBnT3FYZE5HdkgyQ1A3TW1zZkNZR0daUTVSaUM5djNWQmhYeGVoUXBkSkE1U3ZweEtYaEJ0STl3MGRISFIyU1BPcStiSWE2VWJ5TmVMZk5BPT0iLCJDcmVhdGVkQXQiOiIyMDIyLTEyLTA4VDE3OjM5OjA1LjA2NjcyNiswNDowMCJ9","signature":"xej5QUItcLM4HbYqsdtCmgruzz6+AJryBqWEBPYU7S0XPavH1pEeoLmV55XUS+tfj/ggiJ3Kfg24UllnGHdgAQ==","sender":"george","recipient":"bl0ck3man"}
