timestamp;partiotion;offset;key;value
1670506850117;0;14;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_deal_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjozLCJEZWFsIjoic1A1NU93Si9vVmdRN1V1MkhhdGdXM1FNZ1B3UDhsSUFyUWV0b256OTFBaVhzcWI1RFpYSGFOZFViczNqVjVxNjBicEwwWVdiL3N1UjRTUzNOVWFNS2M1cDYrbUE0RXkyZ1gwVE9rRThrVTBMYnRYWG5COVc1dG8vTDErRWdIOVFJcjc4d0ZYcTBENGhuV3k3amx4Myt0eUNzTlNmeTJNTUZVQksrcjVXSkd3TU90RWhQeUVqZTFjSHhkRjVhOExBalNkaHA2WEZjcEhYWi8vVk1HMER6ZVlhaFhIQThDSWZtVEpjRFpidGlFeVlvQmx0U3NhSG5SZzIyODZ1cDVtVkZjM1dCTFk1VGVpdmNDNXVRcllweHZxNnkrUCt6THR6RVVvR1kyb0N5d3VyRTVIR1pWWnowZ1hOWTBGMlB2VHpyUHNkdFVFNk81TWpRaVRJYVNXQkN0WnY1RkVRTzZMOXZyTHZuYmdMWXYybnBDYkczclp3VjNzWkRIOFh1STVNekJrL1FBYytET241clozbFExZnVWcnU5YjIydmhoSVcxZUg2d2xhVVpEM0RMNHZIK1VmZ3oyR1pqU01GVURXUmowQ25JYzNkV05Zb0hURmVyWmhuSk9TVDg3b3o4ZjM5VlJqajA3cmx5Z2NpSkdZV3hsUzBMVXpmN3Y0TVpEanhQWXZuYlVPaURJRS96dzJ5dFJBaUhoSmFpSjN6UzFCdjNERlRKaWhnZzJKemF4c1Q3Nzd2UW9GSUliakwzZ0k5OGtUelZOeW5KUEx3bmRLL2Q3aktHKytuS0xKOXNmWThtNnhOUS96bER1Q1FzaU5kcmFScmlUS2FKaHFidnkvS3RHVWhLNTVVU1kzSlhsVmJBZzN0K0lwRG1IYWhOU0FQNjNZSS9qbTgyd2ozVXZXQ0Z6MStmQ3dSSlJsWE1WanBwKzg5Tlhia0FJaXFrb3JHVEVHN1B4K0V2OWdpVFNCN1pDTnN4MnZjRVlFVmluZjhyWkJHdFpjT0EzZk5tY3Q3dUoyenZNOGFvOW9aQlo2MzJhUjYwL3EvVmVxRGlNYU9nTFdVS3RjMnY4dWNOVzJFQjR0NGV1dFkrcVF5QmREZzRoSVNqTy9icEZkWmQxUnRJZHJ6TU00WlZybVBMM3Z5NG41NkdzN0RuaVdXWGI0VTlQRnZtVHhBbXYwUGxud0h1c2t6ZnZzU2dQdk9OWXd4WlJlNDFOdUl5S29XODYzaVJtZmN5NWM2cExUQi9PbTMzaXRpQWpNa3JyLzNXQkIyekV1cXZlSU51VnVRdENWSnFIOHNYYllYTnBHSkhDUVd5bi9YUlIraXV2VlpzbFFJZW5VQ0Y0dE1jcGZ6M0YvMjRXY2ZtRVU3WFFhQnY5V0tlYUNvVUdiWW5nRWN2THY3bEx5OXhnMTIxNVRIRzRVWjFqUXRsWXRSUUFWdE55Z2p1SThVS3p4L0p3bis4VlJNN2NRdGNBPT0iLCJDcmVhdGVkQXQiOiIyMDIyLTEyLTA4VDE3OjM5OjA1LjA2NjcyNiswNDowMCJ9","signature":"DB1SgS2a2YJfjNKj3i8hITjiigjQrRqbq6JcYqgUn2Hll52cMBpqNllUfzzz5vn64lM+hCkbwmvpM0BdcIXzDw==","sender":"george","recipient":"Zuzu"}
1670506850117;0;15;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_deal_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjozLCJEZWFsIjoib29JNDBBRDZ6Vm1OMWorVHBBcms0TUZPOStMNkRpbVVxODhOQ1lIQ2hyQXFsQkJZSFI2ZlJ0QUN4WlR3Mmd6NExjaXNZdVpLRWl4Ky9vRjBRMFpZSmpjZlE4Y05uYWJ1VEJsTWNzUWFiTG8zaDlsRFV4OFA0SlVuNUZBN0pjdnhtbmtPV2x2S3lLc2xHVTN2TG16RnF6ZlBObzNMWWFsSStTdEMwVEJJL0pRSWhtdDBZeEdVaWZYVGF4UXpXeHA5UHVhbFJmQ1puNXRvTTRBbjk0TVJZcmNFbGxGUFNSakJzeEd2b0trb0wvZDBWSkNBNklWMXVuL05mU0J2ekgwcVI3V3F0c3EwNEQveHUvTUc3NU5lZWtyNnVCaWQwUkZCa28xaFJaanRkNkVaQ3ZFT0JndHhVZEo4a1orL2hzWm0ySXF3WXQ5a2llTDBjcWZKdmdnN2RJQy8xSmU1UGNBaHQxRkV3MEZ1WTFOdkhQYmI0R2NZM3drdnpNZ05XY3NOMGZUa2IvMUJEOWt1K3FjdVBtaE8zb2hXVDJVUjI1TzNwVFdZQU9SWmlVQlQ4U0R6Sm5RWU5KcFJ3dEdkNzlSM3NSaWdVMkxPOWYzQzBEcGJqckNMRXJGbDJlWDBqRmg0NXBKcHVGYmZNQUhPUDVwMlp2eEptaXJ5THZLMlQvbEVzYWVtQjFoNkcyWlRucW9QbGJMZzVIcWpWOW1DSzZtSG16ek9vc0dXVjYrTHBzL0hKN2VySmkxQ1NCdDFucVhNeXp1cllCWmZpL0N0b0NMRzhrZmwvOFgvTC9JZnppc1dmL1hBd3pPTUVqRXBMazVVRnNsdHh0OFJuZjZXTzFtVVVPVTZVY0hheVFZV3Z3aVJKSmlmeWV4VjZJQkQ0eDhRMVJDbnhSQnh5b3hxRnBTYkJkQzlZSE96RW94RFBrWmFyeXl2MEVuNjNJY0hBanJtZ1kwT2JtUXR6Mk1XdWZqcjY0VnZxZ0sydEJyMi8wMkpoVDJtc2trTVBCbFkrQ2FSdzNkVHlJaWxjdkpleEJxc0NDckVrLzJHNDVXeGErc3hlVEVhQUNmdXZnRWd6dmpaSmRSN1NCa1ZTeWcxeUQvdThHQ0xWZWthODZ4Qzdzdi9UMVlIcU92a3ljeGtDTCtUekVaUzJMbkVYdUhlbjY4M2hrNXRLMHcvOXA2WTZrVzl3eWthSXBkM2tBQjYxb2h5c0E5WjQwbWFTMEdleExzTjFJYmY3ckdhZEswOHB1WDFLV2NoS251VC9tSXFwcjlqaHgvRnNicTZOdTBIRUliNWpNQVgrSUNUWmdjUG05eGI0dHNMOWY5OUdZaWNWWGhMMXFRbUJDY1NXZnJwcDhVS01hQzlpVEFIK1U2K1BQNjljbytUUWN6dUZuUmMzL3NmQzFLZnFneE1kRFBwRmM5NUhyemg1UzNWOHFEd3pXOUtueXhHcEhncVQyS0gwZDUrRWpvWUNRPT0iLCJDcmVhdGVkQXQiOiIyMDIyLTEyLTA4VDE3OjM5OjA1LjA2NjcyNiswNDowMCJ9","signature":"0IqgyCrezu06YoZzDusbU+gXDo2cWtjSTX7ESL/TNEWOznJDlObag82atqFET2ar0FIkwx1zVhagTbWh5MQFDw==","sender":"george","recipient":"Eugene"}
1670506850117;0;16;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_deal_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjozLCJEZWFsIjoiam9wOUl1TlJVTTI2bXFubzIzWDFUVjNEbUxXTjF4T2ZDZ3lLMUlqTFE2YUQ1OHN5L3duTm1XT0VObmRVcGNzdTkxTDJWY25oanQ1WjdVbUJwL1BSSHRhRHBGZmNBRHM0cjg1WVhHSy92dlcvMUFWcTdjd2lOV2RMQVU1TmZhenJVRElpd0RjczBjTitPUEh3Mi9YclZ1WE14Q29lc3YvNWxaTk1DdEF4ZU80MlFwTG5iNXJLWTVGSXJxZ3JpeFhmZG05NzVOVVQrcmp6V3BmemovOTVqcmVCeFBsTzFLdytEb0dmVWdmd1lrRnpzczRyY0trblk5MW9BY1RFV3VjdXQvZHpZUXorVEl3SEorS1JjRWkwa2RaT2cveDFkMTArRkxNalBSYVN1UDQzZW90bStNYmYvVXoyeFcwWC8xZU5zbkVXRHlkeW5XU1JaU2d6c251NHlhd1gyU3d2Z3NJWGpsanFEbDNDVDlwM0tXY1Z6RUZrVUFudmRaMWtweXNobVNXVldlRHlrTnc1ZGY1R25VRzZOU204L2pYWHN1UU01OUxMZVE5KzMwNHM2OGFqdVBKaHBqK3hOSG9VSW5LVVNTVmp0SFY0UGpWdjJLcEhNVTNaWUtmMnV2cDlkb3hyQm5lY3FzZnZ0MHF1UUY1aytYWHNUdWxYQTZxa3JHb2tmaEVMNjFPeXRDcEhtellPZ2ZJSmd2RlByZkR0TlpZQ05mbUtsYzhiQVFzOXQvbzd6TG92YkwyQWJoYjBjZDBIQ0pHWlNMK0gwVklCWmdOWml0YkdRR0MybjM1SXZURU5ySDh2Y2tkcFhoenc5L1ptb3M0aVJPN3VmQWxERzVhQi90YXpZb0k3VS9QQ0s5ZlpzeVovNjFvUER6aUNub0xlRWE1V2ZKZEl1VXFwU2JRNldKdGtxSzA0WS9nZEdVK0ZlZEJucXdQR0tpbkRXSWpRNlgrSzhQdnRLRm1JclBKSWxIMkx1RFVNN0VtMU1mN2o5N0NybkR3cDd0Wm8wcjdDWHM0SDZBUkFySkNYWDhndVRwRS9CQUtsUEJ3WlZ0QXJnTmduWEk4ZmVaTEp1bUhuaEQ4Y1RlNUNYbnJEejlldzArdTBUUXdWM05zWnZMZ3FzaSthZXhLSGF2OUlBcGZsNmlmekY5Q1YzVnhHOW1nNVNYajFKQWJrY2xTZ0RJVE5MRzNiRmlPaFZxTTNiUzN1MU9CSFNCQllMWVRrUHQyOTV2K2FjUlRmZUhsaTYrQlcrSVNsdlVKRDE1bmlDVUw1SWlZaHhrQ0RqQXBCOW5RUHVyZUtzYWNHcmp4VWo4bUJMaTZMMUpyK1Vid0FXbll4V09Qb1RhT1REVFg3UmhHTC9ya1laTGNWVDc0OEJxanVhQnpFWUdHUEFEcDBXbXpJeFd3aXNYQ1F4MkVYVElVbEZDdmZEQmJvSVRubGJaSytYekVUNzlXVUVraEV4dlJPMG9odmR3PT0iLCJDcmVhdGVkQXQiOiIyMDIyLTEyLTA4VDE3OjM5OjA1LjA2NjcyNiswNDowMCJ9","signature":"RFp/1p38PYa6fsJg5kRf2aVlsmxLNkBsAYy3Wlqt/kQYucnOBAzpwKiPCZScRd6PO302o6y3so5K9BHo6+pUAA==","sender":"george","recipient":"Vlad"}
1670506850117;0;17;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_deal_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjozLCJEZWFsIjoialR6UjJvejNrRUlEYm1NRFVRR0N1TFk1ZEpRcm9lcTVJRkRlSjJKcUdvSk4xVlRtV05sTUFuWUlQSzJJcmplK3ozVG5DNzlJRXZuZjRXMnk0ZjdNczY1Nmw3Rng1ZVR4U2szVU5FVGlPLzVqdnhxeTFiZFF6dE5FU0FwNTVITEU1TmV6aWwxMHl2d2tqdzY0dHR2UktVY3BGbm1oVzhrNmh2b0M1TjdzMzFOdktIVytzbC91Y2tvZzJlMzVDSjdPS2xEY05NTExia2p2RE5LZnRiVzh5ZHNGNEE0MUVxUjdMMjlseUF3a3BFSGdjcEJHUTI1aytrb2o3YlFQNkhKY2lzMWl5S0x1dG1DY21QRVFNZ1RRNGk4SlkrWThMVFAvejB6eE56S3BBNGxxY1hNNlRmeUhGaUJ4OEhHK21CbStMV0p4Vms0NkduREVGNHpMd2ViUzBQelhmdUgwYU5iSTQ0Vjhta1lYSkMzcDhZa1IxNE5ETzRiZjI5a1gyVmlCUzZETERldTVUeXVIQjk0YzdRb3lPNXR3a1dMTlM5and2cGxDYUlvMElUclZsRXcyS1JBV1JSTzM5ZXowN0d6Qi81aHRkR01xMjYrRmQ0QmkyUDBsZUNibTUycnltUHZDWGJLV1JaWCswclUrVTIzeTZFYmlUVVpsSTN3MkZQdTAraUVJb1RUcVBaVWJGb0hsSjRObnNNZXlUb2pwdkdaTE9vR0E4OFFEaWQ3RHB0dHAvM0Q3Z0hCcjhneTMxOGhXTGdYckJFZ0RTbzVVQnljdHBYeEppTjh3ZWVoaFordE1CUmJMallkSWxUbXFueEoyUllTWDAzVlRka3hiYy9RcHovRFZwQzVTV2dwZzY2eExEVmx5ZGhrTG9yNmQ4Ti9wYTIzdnowY3ljd0xBbEU1elE0blF5OERJM3pRcnFFbHRHQ0JaUVRXbU92TmZvbEFhdnJtK2Z4N2tRSVhta0dkMzZ2RUk2eTNPU2k5WFVhSU0vWWFWbzA4dFQxamZENS90d0NCYTk2ZGlUUHQ3cGgweHBGSzdkcE94L25IY24vWUtxd2puc1Rlbk03b2d2RjhWQVpFR1FZaTRWSXMvTFZtbGdPNko2NFE5V1E0c25OSXc2MGduVFRRM2JCcUZEUU1DbnNHUExKMUlrM0dTdEZ4cVVwdWtNM2xMT25FOFlnckkwb0ZRQ3Z2eWUvNmNFajFjOWhaYmx6MXBkbU9McFdDTWRHUWZwU0RtenkwbE1zbWxrbU15bWFKb092TTQ3d1RlU1NjWnpvN21obkVGdUIwMlgzeEJKaXNPNHgzSW5xYWIySEpYTG8rTk8zbFNwc3NnUzVqY3d3YXorNlk3VG9mc3ZDQjBkRGpLaTZzcnhxYUlmQXp0L1BodnVIVUJrZUZmdVRsOWlXYjljYmt6NkxHcWtKSG1FajV5azVES1g0NkU1d21Ud29zNnBSejZLTG9wOUYrZWJRPT0iLCJDcmVhdGVkQXQiOiIyMDIyLTEyLTA4VDE3OjM5OjA1LjA2NjcyNiswNDowMCJ9","signature":"TXIu+8qqdy8YQ0rYCFXd0RolBoYP+gAR/BdS+TM32dfPuPW1QdETrPJFSiYvG+sdpum5eJRWsvppTNlGQVrZAw==","sender":"george","recipient":"kadmil"}
1670506850117;0;18;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_deal_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjozLCJEZWFsIjoiYzJWc1ppMWpiMjVtYVhKdCIsIkNyZWF0ZWRBdCI6IjIwMjItMTItMDhUMTc6Mzk6MDUuMDY2NzI2KzA0OjAwIn0=","signature":"F3xyOU6wUYdR1rngFRQT2hnngBK8mM+lzEtWJrxm1owuQg1o/fYHqK6SoL2OW2Iqzw8xRlC7ZJZaHMpLOamSAQ==","sender":"george","recipient":"george"}
1670506884364;0;19;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_deal_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjo1LCJEZWFsIjoibEVtUGxRMUdCVzB0Z2dtak05VzdwZVIrdXFHbHZiQ3owT2p4c2lsZjU2dTB1NXA2bUNRZHh2R09ubnJJQ2w5cWtpemFSQkYrVTBnVHFRUXFyYVN0elNhNG9kd05kS3NBNE9wT2RGbUVZMjNHL08xUWVTNkxxMzBYV1BWQzlDMFBXRDJzV21CVHVDaE5IWTBENEVQTHpEYWdEd2tVMXVIS3ArRTZhcVFhYjhBcHp0eHNja25vMXhNb29XVi9yNStiam1rOHhsNTRWLys3UGw1UE9lVVhwMnRybnVBOXFoNXVUUFREd01Fd1RJRnlEWVRDS0ttalNPRStXa0tQb1Rhd0F1MWp6ZUQ0Sy9XcHFld0FrWE8xM09OL3FXQTJCdzIvTU9aVU95UnRtUW1WNy90MDFXVmFPSTgzK0R5RlMyZFpBb1I1RDR2V0dzdkVGR05DdmhJaDM0SEdYT24xZ3Z6UVAza3k2NEJ5emNtcUpNMlNDSVYva2x3Y0JoNCtLbzB3eGhDV0Q0TVdNUlk1U2E2VnVWNitCTnZTb1dZK203SVhSaUlFbVRZalc0WHBhODR4bkpvNjFWSW12cm1Vd01NdytTVDFua2FGSi9oblFqbXNaMDBNd2xZdVo0SWhSelFYNXdZYmZSR2ZiWUhXNWx6U3A2NTFSNEtvTStFZGdSREJCeWpCZHliRjdRcVRGbmNOLzlZL1BDWWZpTEdVS0pvM2RsdWtraExqeUJiYkw1YTQ5NGtGakZxZFlJUGdZN0I4QkpUUG5hOHJmbzJaTDNMS3JtVG5XSEpXUWJSV0VybDZnRGFiTE9kYm9FcEJkWS9uaS9ndnFyTlE3YlBNOEViQ1FyZlAzSmkyV0J1aEY1eS9wMS9yOCtRYTdHb20yb0dyUWxBS1ZTZjRxbFUxUTZxY2pab1lTeE9ieVRZTXBaN2M2L0tocXI0bk4yUjhRdW1LOGpHWkcvdHlvNXRSQjVCY1BxZFcxMDM4SVNpcUh6eUZuZkFSa0xZYzRKdVpYamtEMjgrN3liNDIreXI0TExnVjJ6L0dHT0JxYXVheDFDaXlvOFphVkNJNmJIbzlVNmRIRERqR2hEZ210V001bllGdnBGNlgrTktLVnJTaE9sYUJHc290a0JkZjBmYTlDZ1NweUJFS3RERnBMQzFPNmZiV0VpQ2FHU05HWWx6UzFkN21qc2l1c3E0ak9sWFNLMDlPYlpPMks5Vm1XWGczNUhhc3pJQUE0alQ5cHhIbSswbk1Yc0hSbFA1VW1JV2llOEx1UFFBVmZWTVZuemhrSjQ3dzNiNnR1ZXdyaDdiVUY0SXhBcm5oYk9QNlpBS0hQRjliQ1A5V2xsZ1RibEttN2ZWbitYNjE4OXlRd0NOYkdQOSt2SFlKRWdZSHBvNlJNaXBjRzkzbGx4NUg1Qmg0Mml5cFZ1VjZjd3NxcWMxS2NHUU95a3VYNkRwQklYeFBVZVNQM0FiUXlnPT0iLCJDcmVhdGVkQXQiOiIyMDIyLTEyLTA4VDIwOjM5OjAyLjY5NTU5NDY5NSswNzowMCJ9","signature":"ZxycStLCOLLdOKdYcAqfEI+3wAMTcKXa8JQvmW6uC0W1rSJxO5RrShZFGsM6HRxG1rS0xhMveY8iBBu7bOyrCg==","sender":"Vlad","recipient":"kadmil"}
1670506884364;0;20;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_deal_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjo1LCJEZWFsIjoiczZ1THRocDlqVnNuWUZDQkJMVG1BR1BpQk51TGd3andGaHRBRHpPcDRkS0VIZ3NhYUFPbjdNT25aUWtJbW9Rb2w5VGp4dWlyMVhvVUQ2TXQxUUZVNVZIK00vMThVb24rbmxuc2JZOFNaOWNicG9BSmNoWnlOZkVzaVVSZkg4aWcxR1oxUmd2ZnFzMjRTcG5JYVFhN2xTdWFzcFY2bkwrQjZTQ0hWeXJtMUlLMHF6QXNXbGthZHo3TjI3S1ZNenhkRHJLY2luMEJveW9zNnJCQjZmVEplNUZ5WFBDajNQTlcraHJxTFp6V3g1dHE0WWtvS1lmVWxYSkFaRWdwL0NmUi9Way9nS080SFdyRWlaSFUva00vSjhzTHoyL2dYOWM0WnhJa04zOU94cVMyNUNCRXJ4bStFVy9FU29GMHgxZjM2ZXNaNis1a2NBZFFJQVo1ek52SWRGRnZBV1RkNDBOS1l3V2dFaDg0aUNWb1dPNU0veUw1SXkwdnkxSjVCVkdQRjNhR2FsWkFpaDcrVzdsakNBdElkd0g1RVN5VUd4dDB2T0h3ak9hSExEK3owVURHUjV0UUNINVhWNW9WV0FwTDFwL25MN1VvNi9DRzAzZjYwQVVSZTNsWWFZdFV5NnI3UDdVeFlnZUc1cVJQZmRMS25UMUZYSGsxV2J0OVpCcE5ycitDY0FUQWRwaDVtRzNZYlJPYWZ5SHJmcWx3aVhLTDFVK0tiRWZ0OFBqcHVSTGk5R2JVOFFycktIM214ejE0ZGFEck02ZkJlNDh6UnNlcmdYYmJacVFUazFNWnFtcDdRQW1Ha2JCdmJ6Z3RvQ3I3VlN0R0RjazU0VUVUUjhianB2U29VMWp5cGJraWgxS3pINEpKTnR0U2IxdDREcXJlNUVyZnFGc3RYWHlYQVNWRjJPeEdSaFFHRlYwbndyaUtQVjBYY25mTkhZN1B0OUhDay9wTllBdUI1UjhJWVJBU0lrVys3VmF1M3lTb1ZhcmhxTkE1Y0Fzd2ZPZm1UT2FWNEZTb1dtYVFYVXJSam9Ya0dUWVcxeDN6cGdUS1h3Uko1Ukk1dS93UEZ0TjE2S2xRWG4yb1ZJd3Q4c2luOXlsVVlzMklVQWd3dUdtaUtWQ04xSDFRaDM1WkgzekpjTE55eVl2eW42NDB6NndObWZMdElFSVQvaGVoTzRiMHNUeHZYWFgzQnJ0YmVLZFdhRlczK2dJTWlGalg1Z3VyR1gxYVdRRktBOVNwOHlMWTlIQkVEN2FHSVBIUWVIeVpad1ViSXFvdmlMSExsb3JPaVZsQmNEOHlXOUsxVVhBaG9FUGRrcjcySmovd29iQXVyd3daVGN2YjhCcTNhNmFaMFR4NVZEVk00VjV4aktQaDdkU0xKcmNuRDFhN01tejJTSVc0ckhLalI4TUZHK0VOelB0Umt5Y2psMGdXWCtaZmNreDBQMmRCamFTaDBDSHNWTmxWV1hleHRRPT0iLCJDcmVhdGVkQXQiOiIyMDIyLTEyLTA4VDIwOjM5OjAyLjY5NTU5NDY5NSswNzowMCJ9","signature":"dCzoEHrtGj5xplyftmkY5dyTSIIgvpNHKV8h4UoGAC8pgbE1FEKHoj43jUtYNK5DVmae/9qEvCbI2HzmILuRDg==","sender":"Vlad","recipient":"bl0ck3man"}
