timestamp;partiotion;offset;key;value
1670506884364;0;21;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_deal_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjo1LCJEZWFsIjoicWRpVkJ4cGh3Tkx3cVgxMWdESk1nYWJRVldXUVg4R3RoK25EdWJweERWcjFJTDdvVkxNTUYyeGs4THJ5VlR5ZDYzTWxHanZINThJT2w2SHI5dmFuZCsvR2JLeUllK0IvNUgwWEt3ZzB2VFdidTd5dHFJdlRaS05rYUlCUXVzejJ2N0VSU29GL0NXYnUzamhHVEVEK3ZXZ1FmMWlRb1l4SzJUTjdjT3JiTjgydnpqS2E0Sk8wRENKNXdCeW9KRTlnamE0dkErdk8vT0lrUUUrOHgwTWYxNXpnRHNtQnB6T0VHbnRKVmtIS3JGbWk0bDRJT1dzZEs5bmFDYnBCS3JQOUFqMnQ0UnpsMm96SWFrRzhpT1NEd0EyOU8yenZzQUhNME1mVEVJU05aYXoyNkFwbGJrM2ZzS1Rqbm1kWWx4N0hqRWY1aVNkNFlVWVdQUklmWEFrMkN5VmxuUGZTaHBFVmpaT3c4VytMNnB3cU90YjRaYVd2a3lxTXFINE4vSHJaRE5UTm1CNk94UVEzdk9UYWdNR1piQ2hlMzBhcDFndE16LzlQb0p1ZVh6clpvUlN5dUl1dk14aC9EMmsrTlJLWEQ3TEV2WHFYS2tLZXZDZFRJRS9yeVBhYVZLSnpaWEZVZTVJaFFranRQbEo0bmVmbTVlbGloV0N2bWJrS1REbVQ4OEFDRzNRRVR1OXV2Rk9TUFUwY3RVOUg4bGczbFowbHlxbytRQjFLekFFZXdTS0FLa2cvejE5Nkx2SkZLTXI3WUNYZHQ3by9VcHpyL01jdlZrSVVOSXJ1OHNNalBRbDlzVW5EYTF4cU1NMy9neDZkZ2pRL1hlTkNDRVJBSXF3NEZ5SExrTG5wWEJPeGZUajVXZ1VuV29ZZ0t5REJlRnAza1ZNZEVES3dORys3T0YzSzhESjJOOTVQYTRxVUZZQ0FiTnhwUEJKN0ZPQjFYRGpUbjY5WW13UVBSTjdjakhVSCt6N3oyWUVCMFJyTW9TVFhzbEk3ZXBrRDUzeEFLbXdVb2tMdStjQlVVdjRMT2hOazBHMkNad3BZVHgxNVFmdFcxSVZsekdjdTVBOGJ6bzBBSElZa0s2U0czUHVHU2dNbWhLTkQ0MWJ0TjR1bEdwREhpOTYwTjFxVmQ1VVFwTGxzemsrY1BoWW5hWmRFOXNaWjZGMHVuRHBQYW01ZU1Sbkx5RTFCQ3pVNUpxMlZKNkltZWJoazZxUThKOW9jNmcrVWNOK3ZkSmJSb056MXlIajF2dTVzQmkxclJMakdwcUk0YjA2WFVKUms1NEIvWGdxblNBRkRPMnl1aFdUblI5cStpNmJ4a3dvK0VkVE9Lb0VDdWhVQnZFT09PR1B3elJTS2NrYjJXSWJEUEJ3S2tlUzZOM2w1aWQwTUhIaWJQd2NORVdxWlRzZ3ZkeU1QWkF4V28ycEV0N0ZKeUFyUStRdENpZkQxR2JvekxlVGg2STlEUVpkM0ZRPT0iLCJDcmVhdGVkQXQiOiIyMDIyLTEyLTA4VDIwOjM5OjAyLjY5NTU5NDY5NSswNzowMCJ9","signature":"7tz+eruBQtqrFv+8D0v4VU8z9yaEEz8SFBRn8187imXZ6KtwVK1AxZ6m/ywsyM54ck7JBpCirgnbs1uiNJkPCg==","sender":"Vlad","recipient":"Zuzu"}
1670506884364;0;22;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_deal_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjo1LCJEZWFsIjoiaU5IMFBpNkU0SWJ1MjltSGpZdXVGSVJXWVFiRDV4SUordmIwTm03Nk0xUWpqMjRHcGpoMVZac0Jpenlpbmw0VGJiS25nS2JraHhUazBYUzYzM3JxbFlvQUpySmV5SmVqRXI5QXp2d2xNY041WFJYTWxTT3BqUk9pSGNtT25UdUFzQmRSVm5KYlhOWUNkSlhrSGN1Zk94N3k2UldzOFBDWk5XL2FMclFzNC9Qb1djOW44dE80QUY1bkVDVmgvS3pFTjFQOXIrMmgwa1lKbnVLVVpxVm5Edkg0eE1vR3ZZNEJtVWtSY1dMQUNjREV2TGFETGxLN2JucGNrV2I0VXMwNktLcnlodmlxQkttU3BRTDJHOVRIT28zQW5PZ2V4VUIzNWU1STZHTDIycTk5YWkzUUtxaWhCNWhVakJNbVRMOXZRTU43b3U2WTZrVk83MmFSY0Jick9oZVF5OVRzRXJoL2xpMUhsQkJ0ell2SDdRSXZzS2psYkNuN2lMR3VUMHlvaFJQZnhEK2R4TGY2LzhoTExFeGZ3cW1udE1ITVJ5MU9ZR2cxZS9xWUJhUWtiTUQ4K2NDUmREdjVIRkZsMjVnOGNLRjZCV25yRmFGbVRPcHhRZDd0SGk4RmRWUEZlaVIxQlV3UjluNUZUUmg5Tko3UmpHb3hoU1UwZUhEVldtbUswWUxteWw5WUlvVGdpKzdmNWhpSWNGbDdMc0JsdDh2cTVJTFpPamVwMEhITTRXRU5zVGQxUEYwM0VDVTNRWTRrVEFKSzhVREd3V1NwelRVTVNxSTE5MGxJOUs2ajRhMS9GQVpDMUhQK0h6YWF5cGJiRWR0M0hiUGxxUndGdXlKcWNtRFpmSHo0bmRlRUhzOG5ZZGszdEpod2p2YldieWl3UnB5bytGM0RacCtFVzJ3SGV1My9ZNDlqUmp4b2kwc0dnMHRIekluYUo4bUVBdGRZTklMTEd3RFZRUDhYQ2F5ellDTVBUVmV5Ukxyd3Zla2ZkK3pBL3VNcFNwQTdXYmxpRkRmME5MZXJLdi9ZLzRJaW5TcWRET3dXakgvSlVQVUNjcE8rU0IwZ0hBZnZYaFpiNzZJOFU2aFFKMHJQbnp2Tk9vWlJ6Y0ROWlRiR0tLZFdWZ2hjdStRQU96MGcxejdUSUp2amtFVTc3UG5Yb3J0YXlWUk82b3VLN3NURkhvcUJLd3hsdE5pM1BiS2pKcERDWkkwdTNsWWMyLzk1akppdE56SVVlZlhwM2Q4WG8wSkxIQXQyUEYvb3hiQWFHaU40VksrL281VTRhajkxSG93OWg0dXZwVEVhRUpsam0vTVBia3RVSVd4cHpNTm56ZWtTdFg3c0ljSTBsNzRBUzk0Y1JhYUp1MVV0dmNQNXR2cEVhcnNpbWQ0N2tIY1ZTVlFPNGFJN2NBWUdzQkpuRXpGc0QzZ3AvaWw1d3o3N1RFWFBFcnB4enNseTNsTkEzZkFEaEYwVGpBPT0iLCJDcmVhdGVkQXQiOiIyMDIyLTEyLTA4VDIwOjM5OjAyLjY5NTU5NDY5NSswNzowMCJ9","signature":"xSDSmbgGkjEHDBL2C42BKplQ0Tcz4N+v4QpaJBPRuExR4xN8xZ4C8PXJ6Xm6lP8SePcFgFnWnXSbmr6mWZccDw==","sender":"Vlad","recipient":"george"}
1670506884364;0;23;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_deal_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjo1LCJEZWFsIjoicDlEeG1mT3NLcURUWUcyQVlWUStsNWp5Ykw3OHU4dUhZSlBvQjRZcVFSc2M1MEpDZlNSUkVMOUJuYW80blZmNFBpVEpWRllrNFhDM21GcVpHOGI3OXVmYkxpUHpNR2VYbmQ2RHF0TXJ6aERVVWpIKzF4Z3hRTWdOOWZCNGpvTEtDZU9uQnlPUUpWVUp6a2w3bk1SR1RLRURTSXAxYUQ2aTl4RExvWXlFa1ZnMkp5anNDMG80MkpaczZUY0VmekFRTnBGNEErbko1SituYTQ2NkdPTW1SQTNPR3ZXS1NCYVVXVmhnNzJvYUlRcTJtS0JoMllnaW1vRnl6T2xTTDNNTDJHRjFGRzR5blA0TTRzNUlsK1BPSThDYzNkd2QzMWVHK2JTMExNamdTZmc2NEhwUUlUN2Rrd1MwcG53ZWlWOW0yTWVyaDhiMWZ1T3FkcFNtMnVHcWYyUzIrUmZBdk1CSnQ0c3U2U1Z0U1drd29qVnRWU1poZ2J6MU9jeWduSjlBZ1l1cWZXT2FFOU1oTExhZlZZcVZJWlFMV2dqOSsxbEZUWDU5OE9vWCs4a08yRFpMZW16eHphWGNOV0xNMmVyNHBRV2YrVkVWanRBZ0lwOXJRRnFTdVdHRVdMM1RpZDYxTkxoMTlBM2xZWGhWR1UxZ0NXTmUxUnBlSHZ0enJlWnF6emFUTGRXUVpoNjZtbmNVV0VrdjV0TG1zWFY3SC80RkhxSWMrQkRoRldUMkNwL2Q3QURWSVZSY0xGUUpkdThQcVExeXVnQkxTTE01akpwTFVWMEpsV2VkWFRIeUh0K0RURVVTcHM2L3M5NTZ6TVNUcHgyaDJUTmdseTBuQkxyV25FaHlYdDczTFgxOUF5eUU2a2Nld1VWaTEvZzZ6dU5Fd2lVRG4wVnZyc1BZdkNISHk4UXg2SVdEMDJmb3pzYm1BWjFUN3dUcFYycWtneE8xdkxvMUk2UGo0cVFVbmdwKzk5YVpOSTE5WCtiTTN1RUdhWjFsRGVyZVlROVFNZk8rY1ZRa1p5OXJLWVpGTjFYdGpPaWs0V3hHR2xNajFEelNPZWlLcFNiOWlxd0Z4RTU3anpBYU9xS1J0Q0x1MDg5WDczQklIZHFvVmllUm5GWFh0OU5VWVNGeWx5VW1mU2FDV1l3YU9OWlRwYWYzQTZ1bjYvTEd5VjdUaHpzN0tRZjNsUWNENDhUODU1RkY0dzdNc3BHNlZWRENSL3JnTjRnb2FpOE8zQzY5VE5ZbURMK2JpMDJQaU9sblpLZjJ0RVJta21lLzBMV1NXSW85V1JXVjd4UzJPaE4zTVFSU1pxWWhnRVZocktTK0R5UnhGV2hSSFBLVkZBNU9CYkZjUENmYkxaUTdiL2FEaldSSVMxbXVMME1MYWlvb3VFTXhLVjF2SFhPLzVpek1aeXdYS2prVlhxa1FhNzhiOHJCZitaZ3l3VmcyTXlXOUxXUlRpZGw0T0UvdUd3PT0iLCJDcmVhdGVkQXQiOiIyMDIyLTEyLTA4VDIwOjM5OjAyLjY5NTU5NDY5NSswNzowMCJ9","signature":"yyO/Fh7qW5O1naMz2RlOU4MEasp+Wap/bzx+iqDah1nn96/J0ZOSs8Qn9cNL2TUYp0Qqh1q23y/6clGBYnMzCw==","sender":"Vlad","recipient":"Eugene"}
1670506884364;0;24;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_deal_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjo1LCJEZWFsIjoiYzJWc1ppMWpiMjVtYVhKdCIsIkNyZWF0ZWRBdCI6IjIwMjItMTItMDhUMjA6Mzk6MDIuNjk1NTk0Njk1KzA3OjAwIn0=","signature":"uB6yt45ugFRyL1EWT0CQoGNwzfbHbuZxgSmrs7NcDFjVb5UYJ5k/Kz/LsAOGKYgO6r2txqegu6HdzTN4UzQMBA==","sender":"Vlad","recipient":"Vlad"}
1670506926057;0;25;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_deal_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjo0LCJEZWFsIjoiZ0h3eWlYdkovc0w0YWlLVHYxR0RaR2xrSklxdDRzM1lCb01qeStYeEtSajZhRHl1dERaUWNIY2lhNjI0QkNYSWNRL2dNZHBTNEUzaDBGTm9ZZVZTYUthbFVycHNKRVp3anFvQk9uRHJ2NXhaald6Y20wU0lEaW16b0F6ZzdiRHJxTXJwd08yejNlcXF4VzBUK01IdDdRL1FzOThnU2VXbVJtbG9OQkZ5S1ZGZkxQQUoyc2RUcXhKYmJWbVhPWXY0Zm1LeFg4VEc4R1lPQ0hJc1lvZ2tKVTVPbnUyTFNXcEdCaDNlT3FaT1hhRTZXWlB0ZXkxa1I0V0FrTHpqcHB0NG9NV0JFZmx3NWpMSCtlR1pnUCtLbkVXUkJsVTBkTlhuSUZpTXhRWEJHVmRyV0NHRCsxUHhueWdPMmNGZE5sRGhVeE92a1E3SHNGbVlsaklLUVZxYUpUamxhSTljcStveGQ4UGNhV3JUV0ppTVlhVVphNVlOMmhBUkNrN1dGdVhsMisyV3BZK0l5YWV6MExyU05kRjJualllN1YvREl4V0h4S1QxajVBdVkvMlhKeGd2ZGdTNU9vVVgreStyT0tlZS9FdzN5OTZPMEREZVNxbERUVytHNmJtWk5lMStkUm1HVWZpb05Xek5nU2ViZnY3OURBRSszUzI0NWpPOUNHRitJcEs1TzdzTDA1ZlFCZFJpTURkZ0lKYWJPWnZ2OWFmbVFTaHAxQVMvTGNqclc2Mit3TGkxQ3M3N3QzdWYwVkRhdW9XYnQvZ2NzVU1ZaXduOURPUDVEcTJkaXhMVExpRlh2d2RBcitHRGhRYmJycnRITzI3M0VLVlM4eXk5eHVQb0tZS1E2Rlgrb1l0RUhsNjc3ME9hWGpQMlFDUHhablBwazI3M1JKaUpMM0VIbVNMR3pDNHlhTWdLbXlhSnFKVGRNVXh2TElRSGE1ZUR3eGhRUzhqWFA0UGlscFR6bTdXbzU2SkNrTTJhaUZZSjh3TkR0Rm9tRkk5VUhUOGQyZHM3NndIbkMyUFhDd1pzYXNvUkp6TjNkSitjeGo1REhUK1JTenhHbTBQRHpPUWl2OVpnQVlybHdPeEg4RXZJVDJCZkZWemUrc1UxV0FhUGkrQW5CTzNsU2hFTmhyY2FReHEveXgwSjlCL2FhNzhTbDFRSGFsY2lzYkEyeTJFYy9QcXM1Rk5vVTRlVHhBbzBXMG83QWF2dFhZeTcyOXNGaGIxc2taQzJsZzkrenUrZU5Od3ROVXZ6dS9VYlFLZ2ovR2RZc3dkZGFUdWZ5Njh5R1BXUXloL0JKQ2xYdXJzSHhMaWNxWEEzUThOVzhhUExqRXB2QXZBT2FDaWVQci82dnFaS2lsVU9ERDY2RWdqSkYvUGpra0JDRHI1b292YXZKWDcxL01YdHVVcXBSUVV1WEtjLzJlMXh5b2dJWHJmUDBDU25aTjJpWkN6c0lYQVJUOFFIRmlYWXJBPT0iLCJDcmVhdGVkQXQiOiIyMDIyLTEyLTA4VDE0OjM5OjA2LjcxODU5OSswMTowMCJ9","signature":"mKE0aLSAzXmkerre3OBP4VAzI73IppOiaLu8iT5Zi0MqgIMa9SCUvs/059gmYGm/TY2jqISnumidcxi0bcFuBA==","sender":"Eugene","recipient":"Zuzu"}
1670506926057;0;26;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_deal_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjo0LCJEZWFsIjoia2FMRDBxVXNxVHBvaWM3blBaaURJY0U0TFArMDVsTWpabjVKTHRmdmlDTHRvRzlMZ1NtQU5JZldrSkJabWE1YlVLeFhDaG5Jd3ZrQkRSdFplVndKYnhja1ZZNXJ1TjVXQTRhek9JTEFKb2dia2NManpicnJ6WlBVRUpua3I3V20xZUErZGducm53RUI4aWNhTWRoSXF3VktkWCsxM1pDUERTbXNGU0pSRGZrbjNrNi8ySVp1OWNOQTdFbEZCRGdSWEg1MDhjS3EzMDhYMkNBMlNrZ0srelNGeXdUZXBFbU1WV0pBaFpDdDR0MnRnUENmY0dhZ2gzc1JYLzBoTzlJbGdIUWc3bitTbFN5YkJsZWJoQXJxeG4rTmJ0UWFETmxRMDA2RDFNZ2tKZW95TGw0dzRQNEkwaVhBREthTmRrNFJWcXA3Znh3VlVlMll5TnR4L2VXZmhLTFR6NTdZYXVTZjZYSUZXR1lUNm9sa2l6MDlaNkY1NjhmVGpWTzRnanB5QWVKVlZTZnNBMUpxQlFuZU1sVGZCL1ZWTTltSHBJcFZjUkdSQVRWTWc0TW15dGJnUkprN1AreFBBRnBUdHBvZWgwclppbHlkY2hUV3lIVnBtYUhUWXFNdW4vNDJlR0xkZ2JGNWFnSkZXcys2QjdHa2JLSlg0a3VRdFYzZzFHOHlxZGFyTVdyQ1ZJUXZ3NHBnN09DME9KT1libm55OEN3ek5ucjNpanlRSms4RzkzbEF4NnZEVnB1SE5yKzJFOU00OE8xYmN4dEx3K1dvdFRiaGdwbUtFemFmMnl5RXpFQXVzRnR2L3NXSjAvR3Ntem5vUG1TOHZwd01yRVBkSUtnYXUvU1FOVytiY0hqalV4bXFjdXN2Q2FvMFZEQ1RnUUJ2T0laQUp6SVFRMjFmK0duNlFUK095SVVOOXNPSmJld0M2cUltZkJnUm1VQlN2VGVlVmJyT1l4OWhBR1Y2bGZ1TmRSL1Jpb1Aya2UySExoTU9KOGRKQ0J1Zlp3YUV1YXVaVmExaktaSDBub0lLdjliZFB3TENuL1duNW9qMkNIMTFpOEVWcFlBbCsxZWdTQVV2QnhaeHJ0MFZkY1ZTMUtFQW9RQ0V4Zks2N1lTVU9LMUt5S1VYT3ZYb1NOMEdPY1lSckZNeElHYmFvQUQxbWdzTFc5ei8xMVgrY2lRTWd3SFRMdmFQVGo0ZW5ab2FxWThOUnFSdTYwZVljRnY3KzhjQmtVcml4VkRyK3R2cUsvN1lOZlltWGF0Ty9INC9YZWo4SmQ2cnJ0YUVxL0xyaStOc0l1MlpDNmxMUnk1NUYySUo2alY2RmM4NHpHOE5VMVU1VGFCT01PcTE4LzRMbjZnUWJYT0lTaGlkcDluOE5vSjUwTlN6UDdNVVMwRVVDM2FPYUx3elYwOU1STlZRRE1jZjZ2NCs3cGJpcHluMzB1UUxjdEdaekNhSjRmbUp2Vm5aVThQaWdnPT0iLCJDcmVhdGVkQXQiOiIyMDIyLTEyLTA4VDE0OjM5OjA2LjcxODU5OSswMTowMCJ9","signature":"oZYFrupCtZvyndM0Byi7EMfPLm8iDZpeBq3Pvau9uBY99SOsjLPhyQEplMcKsg9U57x8BF3fuQcpwZAGttjAAg==","sender":"Eugene","recipient":"george"}
1670506926057;0;27;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_deal_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjo0LCJEZWFsIjoib25zSXVvY2xybkIydFJ6cXQvQ3BYbUIvWW1QOWM2cmpmdW05ZVZYWGVwUHFyajFhUnpJNXRVVXFUSEwxUkwvOTZsU0lyNUowem05WmNOSWZmcDI0dzFuYlRvZU1qYjFIVU5qUFd1UC9aSWUvWkI1MGsxU3g1RXA1Sm5LeFU3TllzeGdBQytWcW5ydjNGdTcxZVU0Rm4yNVprN3hWa3NyYUVYVGZGTXJMN0tWOG84QnVUSVVuM0lIeFdaZFFIV3p0TmRQajkybWphN1FSSFhmbjdMb2g5UmdCcUZNK0Y5M1lhKzNUK29vSHRUOHpNYmlDNm1Gb1BaUXVPNzBZM3dzZjAyMzB6dEtXUG1hVCtuWkc3MitBQUVRWEJGNFlyMmlmeTRKTytDUTJjQmhwMXl2ajBaNTczbzRaQTF0MHdDZEVEWExQbGg2TllOSW9HZ2pESTg0disyK0ZTZ3pHdk5qVmhkQlZmclk4MW5PL3l2U1ZWSGljaWJtWndRbE0vUFYycksrQXdMOE9QYk0rdVFKcTFQb3NFZ014M01UbjVrMW0xODZyRDM2b293NWVXTDZ5LzVmRDJvd1hSa0hWelNiV2RMcTVnZm9uOVZIQ1laN1RBcU42R3F6bE9lMEhFN1N4WW1nUUhQZ29ZMzEydC9oNUJDdWUwcEpmcHdXNk9YZHlJT2ZxOTRQcEZFQThCdlV0a0wzSjY5eFhkdC85aHhueDAzRzhrK29UOTZMaXJmdTZiOGtHTGo4Rnoray83MDZzUURtblNnVEtPbzBBdWRZS3hRRFUxSWlJeVZWMjBZYzkwTWErSnJWUzc2RitPclZ4eGpETENnWE1UdklTVjVZRHVKdTF6VmJTRS94NnFRcUdBckdDTldJOTM4WXhBK3BFMTF0aVRPRzM1b3VLay9VMkI2dE8vNVhwdU1MaEN6RUM2RFF6OTk2WjhZZW5paGpiZEkrcno4blBMcjZkbmc2VkVOejIwRU1YT3FSdVdod0R4Ri9sbkJ5K1NJRlZwa2wyb2ZiZWsxSzBLa1V3MEs4VmtXbjdESjNheStkRG1Ub1pwSHVVVDVlWG9OTDBNcGJwVVIwQVRaMmZUQ3cxMDg3M2FBTmJsVjMyWVN2aU5JZnlXSmRJQklBc0VwcXdwYWlzUFY2L2swM3BqeitPZmE0UXBhaVhZTDBMWUlhNktZYnZYZzhJYkMrY3hrMlhqdVdGYkNRVGdaNnB5ai9Oc2hhSjNvUFpqb1NoKzZvc0s2ZTdiM1pyTFE5UWZqL1lZY2l4OVNlcWJhSFZkSUtOZHdGeVV3K2lncDcwTUhPcDBvYkk2OVJVVHYvaWUrbS91OUJyaktkdktmU1FTdzV4RStVM2g5UEd0T0MxK3hJQWo2cllQVjdaZ3JocGpkUkl4YVIyK1V4SFZIdk9sdVRzdkppWmpaSUZwL3F3dWY1TWZBRjQ2V1lnQXpHNjdUZUNiQzJyZG1SODF3PT0iLCJDcmVhdGVkQXQiOiIyMDIyLTEyLTA4VDE0OjM5OjA2LjcxODU5OSswMTowMCJ9","signature":"LgupMXJprej2d0VZJtoNT5H9PW838rsu8o5g0MBmaE+clz2vzM6WBedo3J12RmZg2WrFEHAhHCkL+9+WMmhCCA==","sender":"Eugene","recipient":"Vlad"}
