timestamp;partiotion;offset;key;value
1670506926057;0;28;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_deal_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjo0LCJEZWFsIjoiamdTVUpVSkhqWlFzSklpaTlibGR3YkVDQVBkRUFpWGEwcEliWUJ6VTg2SkhyR2xuTGNSR0xUcVNoanFKVWlCeENiQ3cxR1hxYWs3dU95b1NteEEwYzRhMGJGVFU5NkNtUStZcmxoSkxlM3hyVENiTzdRRUFHRXhncVQ4M0ppWlJPOWlUQldoekVndk5WVENUVXlCNnpNU3ozL2d5T1VsQ3k2cTJQWnp6YlBiRExNd2lkaW1kZlhGcjlHZmVXdnpDQmxrbkk1cndPYTFaUHZrbS9OUkR1RTM0NXZpK3I1d3hZWVBEUFREK2poQVVHeW53YXFpcWhPdUd4VDZtaSs4a0h0Y1VFc2VydXcvZDNoQi9DU2xVV3cyQzNac0g0SWtiOURiZCtkNysxbEU5Yzhuc1lPVHkxdE8rZEJtdnVrVXU2a25aY1VMUWw5dTBqeEdIOHVuKzd3OWhjaTRTWGh4RG44QUlxZHNVY1dsLzZqZ2tPT3F6ZTFwVUNraDFaWTJFV3VhRDNsL1pFck1tS20xMi9WWDRGTm5yK2tWaTBxVUtzZEN1eDd4VzkwYjk3Z3Q1V2h4dlRPMVRob09GOVp2UGpUbG92Qlo0UTZJWnNVUXcyL0d4UmN4cFlwekNUS0cvanIrWDBrRlB1NHQrbVBvaFhFWWJqU0VwNVJHMTYvWmdodEdoeDJZRnVPWjREQlBVM2JGT0Nid0hsS29MSitLQlBscU9uU1BTUWxtU21rYnNLZWFXZ0ZyUEs3WVZFN1g4bUJjNWwrK3FMeUtRRjB1bEYyS3BCaGlDNHVNWlNDY2NSMmFiWHVERUd3aFJHZGRCOWJBeVJKNWRZSTRWcGtnRGdFeW52dk1DcitqZEpLQ0lYenR1OUFKYUpOUFhheEc3WlUzeTA3THIxdml3M1hkUU1RcmlaeDM0RUxsRTJUcW9naGwvaGxYaDAvQWhsWEx6Vnp2ZlRRTE8wTXBKRXpuTmxpVDFURHliYlp5T3g3YWl3ZjVVZFFDSHNjSFpRc3V0K2x5aS92Z3J6SG9FNHVPOHJGRHVQbi9lQlRyRWV5QVZ5blR6K2YyaDdYcHJnU3ZtVVFkUTc5SURJNmFaZm9GZVBQTS8rVURsTzNFdFdqeWRCQnljNFYwZXhsMkhNTWhPbThPM3cyWXFkYzIvM25sZ2dxTGxLZjNoRFdINUZOd01uYlhQUUJXeTZYNldkOFpGYXZJTTRDc3FUUzUwR2d4NitISHNlRDFsdDFpZ1djaTdLT3N6ZHgrT2ZINk1GYU1vTlZWRmRxMVFScS82clY1YkdGSTEraVZNVnhKencvTTY2d1IrS3dQdjd4dS85UWxTbjZyTkNUQm5ucXM4S3o5M0plZHU0aGswSU15a1pmWklubm02S3Z2OFBxY244OVB0TUlxYVZmWU5FV2tVZVcxbzhCQnE1VitlanIrMzh3NjRGTXlBRFdWeG4ydStJYmtTaXdmMnlBPT0iLCJDcmVhdGVkQXQiOiIyMDIyLTEyLTA4VDE0OjM5OjA2LjcxODU5OSswMTowMCJ9","signature":"6hS8IcvJJ7STjxofKDa2/0Ne4lytxcIYWpkToygS9elyq8Ib0IQXJlgvQhp7iAQ7tlW4TkYz7XbnTJC+j7W+Dw==","sender":"Eugene","recipient":"kadmil"}
1670506926057;0;29;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_deal_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjo0LCJEZWFsIjoidHZMd1M4MW5GamdRZ3pOa1R5Ymplb1Fib0F4NlpjVTl1K0ltRWFocE84UDZCcHEvNUJMejhERzQrUDQwamV2R1BxNXFiRy9IMUZCSlhjZEgrZTJzTlhkZmlUY0hVV1o0ZHBiUlRFRUZMMi91M2hJV3VKNFJrdFFjd2RUajl0LzkyMUtocmlpQzlNTlJHSUg2Ty8xVVhnOHljVy9rcGw2d0JMU013NnpjcHI3MGVEdm1RWENKZlRoRFYrWm9BZG9LN3h6L3IvYVJKSnFuanpDVnAxRlp3MUExWUhpZjdwUDhsZUhGWTZ0MTNrT3hENUxjSWRzNW13dmFYbU5rRENKWHFlZldFSTdWQ2NVMGowV0t4UVd0Y1lXM3hxZEZJR3MxVXhFWnBzSWk1Zzh2ZGpWTStpVVoxWnJscjJtb2JJVWFyY2sxNXBlamd4NjJJTWJKTkNqS1MrTkNBZ0NOR0RPd3c2cUlycFY2RXN6eHUvSXplM3AxNDBnSnFqT0tXODN5bnZLQnB4SlZBQStYc0VQdEFrOUtnTFJDVWd3c09rd282aDRPdncvbko2bUx2QWtyYzhyVGVmRjZZcnlpclh5VmhCYTZieDc3VFZOTCtJc0MzbnJLYlRUaU03bm42K3MzdDBiVWMxRDRrQWpqTzFqcDBIN21WWVNxa3M2SlBFeUdhaTZqQU9wVGN6VDhjbjFyTnROZmZNTjFaS0NKREV0dXN6VTl2TjUwenF4NVNUZVVKTGZ6NkFmd0R6TVppSCtGMzNUM3g2Q3YwTHRWYSsyVWIwb1dpR0FhRDlJK3E2WGk2bTFxeWlCNi9iSVRrS3FmTXVWNU5remZkT1FRZEtwSTA2ZysrS0QraDAyVjdzWEtBMzdHcXFncmR4OFBySXRJVUM2Q0lkbEpVS2IzMFM5Sm90SzMwMHNNMUhHd29qakpFSk9ZTUdhRlA2ME8yTzY1YW8yTSt3Ym8vMWU1WTJVZ2JxbGVTZ3lxMWtLNlZDa1l1ZUpzcThXb0lIRHg4WXBYclVlWXkwRllDMjE5QXBjTTdKZklvbVV1TzBUTjh0ZmhLS2xlMTlwb3hVbXBzdVVSOUV4UldzZ2tjOHFQd2F1US9USTMyU0JsMTZzcXpJRE9EQU9lZVFjWFVGRFdEL1ZqcjllZlFwRmJoSVFaN2h1V0M5aXdVV09IV2RZbXZIQzVOVWRqcWtNb2lkaE9zL0NuNHp2djQrRERmVmJ3YXpJTmxzNCs1V3J1bGZGenhWdTNLRHFIekJ0MlljTFgrbW1iamZQTjdjUU9uT3dWV1VpMVU4RUlaMmhndUc2dkdLU0YrcFZiRlgvU0dObndhMzRMWGN4ZXMwMFBia293enFSUGNCQ2YyYU9ycjFsRkhQOUlnejQwTWlsQU55N2Q0TnhSRUcvUUUvcEMvQjJqaC9xdnpvN08rc3M1TVByNEJWWXpvSHNiVFVHMU9kR2NmL0Zpc2tKYk1RPT0iLCJDcmVhdGVkQXQiOiIyMDIyLTEyLTA4VDE0OjM5OjA2LjcxODU5OSswMTowMCJ9","signature":"QAy8+xOw0ma7WIEz+egFSrCBDGI/fPkcPqT/qgbzRpj4X70Oe0VSYxvn0vNOXKrtwky/bjLR9XYjkhb0zynADQ==","sender":"Eugene","recipient":"bl0ck3man"}
1670506926057;0;30;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_deal_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjo0LCJEZWFsIjoiYzJWc1ppMWpiMjVtYVhKdCIsIkNyZWF0ZWRBdCI6IjIwMjItMTItMDhUMTQ6Mzk6MDYuNzE4NTk5KzAxOjAwIn0=","signature":"5PIpdJ5PYDlcyzS6oMeLZTV1dQb4ZMWipV4aIlGrvOKUjdhJJ2WcSyx3IDIf96IycrmqQZD6jh8wzcUes24LCA==","sender":"Eugene","recipient":"Eugene"}
1670506958812;0;31;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_deal_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjowLCJEZWFsIjoidHIwY2ZSMFVLSzkyUmwxREE3ZENQaXQ5VUpVOWxJeVJGVHh0SE1nMDZ3V2xmTHRGOG15K3JndnJMc09NU2dkYjJzTDhUWURPS1FJc3dBS21weEFsM20xMDM0NTI4MmNoMHJXbEVERzNsR1JURGlOd0pkdlNlam5rYlJvWkxOY05sL04xRmJzZWl4TTVkenJZemR6NTdDczY4Tys1bGlNd0RnREZzdm13VEtMaXBramE0Vm1yQTFGVXVGcDQ0NUkzaWxVT2xFSjhoSFpWSUJYcFR2b2xmVEFHTnVCQ0FvSmk4TXBTY3ptNXVER0E5S0h6V0NKRFN1b3ZqZUU4dEVHRFBtSCtlM0x5SENtd2NRa2pzaHFlcVZDazd0WE1ibXJ6VHRsOUNzNUxOQVM3TStkMEhrT1RielNPL1l4WGVTdEZNN0pkTG5VTjBpZUlvMFh3Z2tqb05zSCtkZVg5amljbEtIVkF3MFpqcDRCb1JBMFFyZEN0dXU3VVdFdGRNc3ZuTUc4bUtFUDdUem1hYWlHU3ZUeW5VNUpEV3lqRi9nZFVyUDRjdTRDalVuN0IzbXFjdFhCNU9NWlA5MmIvR3J2c09EUHVGYlNheWRxa2NlRURwekpldy9TYUZvTWxtZ0dsTDY1clNUTDlCbVNLM0VUZEFsY2duYzBJbUs2bjlZaElVL2lHVm1HT3IrRmwvc2tlZitlbFJsYW1TYjdSRElkRzFkakN1VWVia3ladlZzcitvUFptWGNPQWs2ejUwWFJ2RCtBWE1qZEN0eUJyOGlYTSs4d0ZscG96RjdOUXFYZ0RIQXdBR1ZacGg1MFhVUnNhVzczTGwzY0FIcDk5SWRjc0tacjB2RUVwZE9uc053UDRITmplTVV5YXZKTnR1WExmK005MVJLWGQzWmZmVm1RaWV3UlFmYlZCS2ZzdEVaM1lXZkNsK0UxbnYxaWJlNmEreDFIWGtCWGs0RFppTGZNQ2hGRVYwelVVcGJSWVp1RmMyWC8zSE92d29tbEFzVDhwckFXR3JWSHBGVTFiNm9XNUJtRVFTNGZhdFkxUHh1eFZBWTVnVFNNTi9TdVlKT09PdTc3N1gxQ3V5V3ZOTjJSQ0EvVHRWTWQ2ZWZVUVpvbzk2NFBxakFVTkFpWStIT1RuWjBUbE5XejZhQmNORm9LeUFwVkxUQnJUcDUreTNYSzVDVXdTUGU0Nmptc25KQ0lLQ24wcHM0ZVczekRKWVh4ZzBHTjVQcWlxNmJ6cHJ3enlYblJyeHlJNWFVb0NXK3daRUxSYWYyTjlOQTR6MS8zTVNyNHI2MnR5b0xIdlpIRGNQck1jeXBFV1dYRDNWZVU1YlQ3Zi9QTnNRWWJnc05BcjZmaTVqUHBDUlJ0cDJET3l2V2s5MTVBV0E2c2dLVE1KaWRTdkdxM2JZK2FzV1I5allWR3VKR3lvbnV6eDdKUHJ1amtkZm92VXVtbDJwLzA0MCtmcXZnPT0iLCJDcmVhdGVkQXQiOiIyMDIyLTEyLTA4VDEzOjM5OjA0Ljc3MjQ3NFoifQ==","signature":"yilx6czhydbRAhj8KtQ3+FsFOKH/95aCjTtd+NdfYuzqyKgrAFSAPsF8wxTSlmqgUQOIbTAIPyHb+wb51DFHCQ==","sender":"kadmil","recipient":"bl0ck3man"}
1670506958812;0;32;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_deal_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjowLCJEZWFsIjoiZ3h3VnYrN0Y1MHcra3o5dDVQZ0g1OGJuS1BYR2xZRkVrNVZ4d2diSGM0eVRoY25ySytFUFdkcCtTWFBvTUZqVVVDaUcyS2VpUFpZNEJyaVBtUzZ3MjBKQ3ZJR3hOZGpYeEEzRldFZW4zZ2cwcXpCOEUrWmxwRE9WbXYwU2JMUGdXYXNOTU9jOHJ3eXpRdWhxTWFMYnF0blk4VWtPd3JYaEpDWjRiZmpUUW1GcThRYkN1Q2tpRmFnL3kwVFZyQklaUE14RFZWckVtTzRGNXV3Z3B1NG1nUDNaUEQvODZEWlVyRkFNbEZQT0pqby8zUjFxUmR0dE8yN1c2V0NpdGdwcC9KNG1CN3FZcmxTeDd6OXVBSndTbW1rWFArQ2QzVVY5NFIxV0RRMGZOMUlQY2dWOGlEM2lrSWNjNXNuUGVpNWJGWnZHdG9JcjFadWVDMEU1eWY4QzNhaTgzSGtEOUNuV0swd01NWFN4d01VWmxZdHdEWFBLOElRUHZIL29Nazk3Q1duNXovTCtxWTB5SGdWem5vYlVyY28zRmFGVllReEtjN0VIR1FZUFRQenJEMzJGSXJ0cENzcUw4T01pUStQM1VvYldLMndIczU3RlVKelNnVHY2dm9vN0pJVnJjcjJLR3V4djZxNzJlL0NuaENoaHhpZG12aklHYW9yZDh0OWR1NVk0ODRpaCtiVnU2ZFZwOFUvbFpKSmdlbC9KUVg1bHg1VE9Vc05uaXNPdVhDOEkwdUxmRUpHRWRFMGhuTXJiR3VSYXFrRGkzUHRaVVZ4QVRISm1QeXR0R2puYjh0VzV1SldkYWdxWmw2TkF4ak9LT0luTHFTSnN4NDJweHVtSzdsMUxwRlF3TlVFVjRjNHVTdUMzNnNJQ2NFZDNvZHhOTWU0OFljdFVuNi9FYTRkbERoYjZSMHloT1pJVUFsaUw0aGg5MHgveHkrcUNVeFZRTE9ibUJqKzdTQUsrSVYxdUJLNzBCWXI4LzRZWnVaNVVQM1c0U1JsTFlGQ1JEcWVJUGdJNDNCZTBVbVpaL0lVQnRicXBVakJEMldoamMwb21PQmhHSGU2T2RCTWFjYnh6VW5sMmtuQnNzM3YrbXYyTTBvcTRMMUNtZzZzVTcxczRqdmQydUFISmpGU3FoTzhRc1l1ZzVBMitRMVRHc3FhU3A4Y2hmZk81THdrOEFmb0J4V09SdXVpT2o3aGVTL1FBZGdpUjVaN1lpNXV4NFlxYUtoVW5QaWR1MXN5YWVxVG41L1FnRzZrT25BZ25ma0gyZSt2Y3FSc1doTXpwSSszck41SStUcSt3SlJkcnBLZ3pJOEVaZzNZZWwrdkoweWhGTXQvZGMwdVR4RFArdks4aGJVRFRaWjRPYnJIQ3hqOU5WVHZuSGFpVTE0WG1OZFQyU3JqTFhpTjE0UFVrVFhJWDB1ckZHbDEyc3NERHFPRWR1eWxJZ0JzUno2eHdvMG1CWHNBN2pnPT0iLCJDcmVhdGVkQXQiOiIyMDIyLTEyLTA4VDEzOjM5OjA0Ljc3MjQ3NFoifQ==","signature":"s2dHwHl9Irqd5M5Z5BcnORABoc76dQ8oTJ5Jb1faXMyQIhQkQEPQ63YK0ltyhuzESscZ7TrHsOFvrTGrYivlBg==","sender":"kadmil","recipient":"Zuzu"}
1670506958812;0;33;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_deal_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjowLCJEZWFsIjoidEhNWWpYU1BZZURadkVPYWpPYnlma3dxVTZxVHZONE9XYVZ6U00yOStlVERCUzNXSHNaeTlGTzdLbk1sMGdsd011S1RzWlN4ZFh6cHF4S3g4TGh6ZFpsVFo0NGVIUm9Fd1Z5c0VvM21HcndsM3Z0WERDNzhYaHhxc3hjcHVTb0Y3cTg0SlVEbTBVb2x5THI3UmJOWlhWMUlyMHJpc204bEZxZzZkdjJ1VjB3SW80LzdTZEJkc0h2WUNjVk1iUDI5Vjg5Y0dsNzZwb0xRZFpEaHFDVFBiMlIzY1RhS3ZiK3ZncUNObTlVRGtiMzZTUmRxc0h4V2oycEJIajA0US9wc1dGMzlQYzNUb0RBbzZ6YkF4WlVCK01KWTUzTjJyUUNZRDc5UHVBQndMYUZBaktISmhFUXZVRGF1cXVqZTBDcEVqV1F3NlExZlVFNzVFamZsTE9uSitjZXd3M2RDbTlNdnBIWFFkcHR0amFkUitBa2RPQk5Ba3NyQ1pteU9aNzFiR1JqQmhDV0wyeVY2L2xJdjV0L2RrNENDQ3BXUmNlUUxFdWlBTW5qdStnUjZ0b0JIWG9nRU5MVngwVmNBcVR1NUtvQTNqdFZlZmROL0hZMjJnZnEybEtScXZvd1JiekIwdUxqc21XbFRxc0VlckV3MThEdzhTUG9WQ0UxbHkzdEhUZWRQV2c5UXcwcVZtK0dVeS95U3ZrNXBSbHZyMEtIb1R0YVpnZW14U1AzRXdZeTMzcmhCb1pnTnA2aGsyN3gxU1QxU0srZnUrZjl6L25EWnIzQjMwQmEvWitYeXZCYWVjS09DWlZPZC9zZ1R0UUVVdWZ0cWdDbXZwQ1J0ZTNkblZXV3FMaVBkalp1U3p3RUFUTW93MEZaa2w5ZWtxNmFnbFdTakN5WWRlVFVmQW5XcDBjcElKZENONUt6WHBrN1hWNVF0VkRha1NDcXVtQkxpR3JtTTdxVTdrSUZ2aGFmM0tJeTNLUndIWFhpaG9pd2JLMnlPSVUyRitPOUw2U0VHeHZtOTdaUDhwdFNuTW9HZmtFSlp6OFR5WVRyU3dXV2NzWllJNmROTEJFUk1uemxTMGtQTW96akNyRkZMb3FsbENVUHo0VW5sbm9oQjdwM2dKd2xWdzhFQ1ZIYUtlMXFDelFSSDhiQWF5SHU1TVBPTy9hd2V0RjExOWgrYjhUUGtmUmEwYmx2MTR3dFJaM0w5YVRxU0RPZEdWYVNqMVp5Q1NXZGN1MlBhaWRVYTJtd2ZQQ3c0MU1icTUxcEcxRDdGYnNyMmVDckgwSkdSOWJrR0hjQ1hiRU1ZYTdpK2ZCOWNpQm5tTnpZQThqM1BxN2ZSN3l1QW1vQytWandyV0VEODAwc0NjcW1OZVp6QzRIUFJ3T1d6R2xBcnlqVjRBZ2ZNVC81cXkrZVVzaytSeWw1di8weGNwNmtDSTMwUXRQT1ZkMGw4NWRjWlBvaExGbWRLSVBFZ0tBPT0iLCJDcmVhdGVkQXQiOiIyMDIyLTEyLTA4VDEzOjM5OjA0Ljc3MjQ3NFoifQ==","signature":"SqJ/pLNl3s31+iMgmqzIc6BMsuz2Y2Q662JHb+uCcAPCPqc31hMI0ynX1uEP/t+yQi96nR8jd1kfCWIit65FCw==","sender":"kadmil","recipient":"george"}
1670506958812;0;34;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_deal_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjowLCJEZWFsIjoidHE4NDdVQ2JBL2xQT2cwU3JmUDN6VHFaaDRIcHRDQVFVbTh3MG9zNFZ2WDdJQ2w0NTlhODdlYkdKNXk1Mmh4WHR5a3BJSjJFTDNUbTVQdWk3M3lkYVVjVmVGejJVLzNoRTZuc3NPeUcwY3hWV3JreVZ4R252S0RsTUJCVmEvUHRQWkhsTFJXMkNmbTZ4dktIQW5xRysyNXhuTFJGb1ZlVGRUR2l0WFlEelkydjVJY2o5QzAzSW9NeW5obE5QVlVrRklYSUxMK1UyS1dkWFpPYk9mMi9CcUlvWXpIb291VEpHTVBzZnFIZ2RTSndsV2xmV1J6d1B0cVRXcFBVREZvd2lqZDBpcnVaU2tqWDNjVVk0YXFLNys2b045K0lJOXJqYjVwL09GYVVSQUcvVXIzTHFuWnR1ZVk3VEdJMUY3RUdkUWV3T3BEZVJTZStHaUlVYUxFZm1wR2VLNjh4cEU0YXMxb1RDNUtSYUZZK2YzTHRqZnJ3MUNYZGN0bHVDL1hZbmo0Q256V3BmT0h0TmEraFVodDVrQmlMTFlQWkdiWHlRL1NGUThQWjQzRXZ4TWllYnkxMGNZNERqZytGck4rY2kzUEN2NmtHbW1HbkErVjRtM3NWTTkwYWtBSTBpdEVkUjVidFV0WC9FNVZqWTExNTJ2YWVoc1lsTFJCRmhJVHcyL04rYmdJZ08zY3pDa0ZVOTUycDM1ME9KZEVTUWhDN3B2QXJoWXJnMmc1V2ZHQkh1dFh2WEhXWXV5VlRVNHR0QXZZQng5VmU5YW1vZlpEOTc3SmhmVm9FVkFJd2pLVEJxK01rbStXMU1vcGhEZXIyQWNxYlcxSTV3RUhKNlJmS0pIbmZzeWgwZ0h4Z1grSFAwQ29nYm5jMTIrVDJad0h4Z2NvRC9haktZbUR5R0NHYUpkYU9qTjZxRDlKYVcyYXdaYkZ1RjJqOUo0SnlmZ2hvNmtseUY5b2lzY1lTV1JKTkhxVGlXdE5QMnFMYTduaXp3ZGZMeDR5N1RQSlRvTThqUUhzRktTK3hWLzNOZDJXVHRTcitFMDRVSk92WEhkajFHOVBuMklvQ0pQL1FzbHBhOTlseHhuYmZHVjhOSy9ISlY4YW0xUzVub2FvNWMwVk5kV3ZET25GaVRHY2psZTkwQ0dHSlh2WG5hT0hmZzJLaTZjV1puVU1CanhsanFyNDBjRDVQRWNMSDZJRFlocThHc3N0VHpVMUk2KzQxR0ZNdGhUc3dySkNFOTVQdnlTVndaUUo1ZzRBaHBJTm43K3VyY0lkNXBlSnBNUzJDTmFOdzJaMnUxWTl6dEJ0NzBHNnVoNUVkRk9mRzNzSjlRQ0Q1V0lZS1BGMzRnNUxNYTc3NTdwZGZ1ejJXUnZWV2JxTGEwT0ZreGoyWUxTdlBpdzRhSTNUbnROaGZ5bHVjckQ2Nys2eHFWeXNQenFaK3NJdXF0aExZdlBqY212UGluR1ViakJWK0VBPT0iLCJDcmVhdGVkQXQiOiIyMDIyLTEyLTA4VDEzOjM5OjA0Ljc3MjQ3NFoifQ==","signature":"pCfxJLFwdhPVlVfOL/p3lL2ug83fBS3KP4PYHf68uuGmml+fcGAOWGceUnQ7IH22wyUHH7l1S58DpfhwmGhEBQ==","sender":"kadmil","recipient":"Eugene"}
1670506958812;0;35;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_deal_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjowLCJEZWFsIjoiaC9JSmZ2N3l6WDdMMUdBSDh0VnlTTDJTdUtWa3BQbG1DOGJDRkVPYUw3WDhGbkErbVFTYnUxbEpuOHFaY2w5Tyt4MXNYejQycmRyOHBUTDExY1g4MnlwWkMybk9CdG5RcFZUWmpKaXhPeHBwREQyQUIrYy96eHM5cFFFR1VqMFpjb2pTdXF2alRVRGRsZ3ZXcXpnRDdNVDlqdEVlRFRHUExjR1lmb09yamN1ZzBzWWpJakhHZWp4RVVJcVZPT2J3dlgzK1MyN1VadFMxbnNyZmlSN2lac3FOVzQ2OWdjZEVsUVp4U3B3VHFJT3hEZ2ZpTFRzTHZHemVUK1BlMENNbkxJSkNTZjJiVVl1UG9WMWkyRnBKdklDSlNoRXc1VENzM2k5eHZTZUdzdVdmbE0ybWw4YXlOTkdHRTBQNGduOTdqT1lnQ0Z2RThCSzAydktLSk9LVFJ5c1p6SlZoL0NBcnpsOGxiU2hBa0NVcldjQzRhMHcvbk5GRHIvc09BeEExYjkrckhycjBNZHpISHFIY3dzSm1XWG53UTBCVTVoODBFUDE5U1RnbUlmRWJSeGoweTIzVmo0Yi9uNTYyZW1HMUZ1Tk5mWlFiMTd4c0J0OFZsQTdZNEh5Qm1SQXBNRGJrOTdFYVBBWllsYUhkdWRxQ1NVVTlwMldkdVR4WFg2ZXNRcWtWMkdhWm1zNTlURWpNZ2hDcFU1YWJjVFFFNStuQ1gwOEFQc0R0SzNvZFFVMjJRTEw4RUlkb3hmQnFzK0greVpRdzNPRVV4cWY5Vmg0Z3JBTzBkMTVjRm1lLytpSXU1aXBHTDJpNjhyWGNxYWJ2VTZSQ0JGVC9jTlBBcDJzSitDQmVSN2l5UWlPVnNOOTFvM2dKWWEraTdnOE4wSjEvYmp3VlN1OFZtOHdBbWw0V0VDYVR3REIvcHhZQ2E5aDN6ODVmUG90djh2K1Bjb0ppcTgzQkJ4eWdzVFUxSmpkMDdCcEEzRmlIUW5QS0NUY2dCOGpScWk5QnY4NG4rK0hEZ1B5NnBpYkd3SkhGM1FuVFBqWlM4QlhFMTJySlRUL0pjc1hLdHIwelhWN29EdTZqRStwYmFIREtzYWZNblFjYzNFNWRHaCtQSVY4SmFGTEgyQkxpQVBQRk9tNnBDWDd1QXVPNUxocEJORDhXQkVNWWxJa1FMWEJEREhvSmNBcFBwb2p1L2pLUFg3c1I4Y0hocHJFTVFnM0JxcnFqekwrNG5EU3RLTytpZmZCL2tINWcrZnloZVBJcXVUQ0tNdUJxL1RTU0ZPNExNN2tkN24vYnZqa3JkR2pRcDJ2ZUFlUE1nUmVBaUdBc1o2UzdLa1c2YW9qbG1rN0w2S1V2cnJtSEw1WUZKK3AyUEhvOGhIM3RFeDZUWmloTEN4RFhCUDNJa1AxYjFpSWRIZFp4Zm40OXorS21ySjhzQ2FEK2pKN1A0RFdFcG5CUFNvYjdhUXVLU1l0TG53PT0iLCJDcmVhdGVkQXQiOiIyMDIyLTEyLTA4VDEzOjM5OjA0Ljc3MjQ3NFoifQ==","signature":"iUA5wIMpfsCJ3fzxOknSpOgl8DvfMSjcdCQktJO3jFEx4WWoXNSrX/3103Y733d2worp8KUi510a5oa1w0ueDg==","sender":"kadmil","recipient":"Vlad"}
