timestamp;partiotion;offset;key;value
1670506958812;0;36;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_deal_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjowLCJEZWFsIjoiYzJWc1ppMWpiMjVtYVhKdCIsIkNyZWF0ZWRBdCI6IjIwMjItMTItMDhUMTM6Mzk6MDQuNzcyNDc0WiJ9","signature":"EKM1yF4KBnFVC34oa/pkE8Fxp9fmWLaj6GrL5SWTQXCniSqLG7guKjVzedimRr2eoXODxX/NbijbRxuwkE70AA==","sender":"kadmil","recipient":"kadmil"}
1670506961434;0;37;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_deal_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjoxLCJEZWFsIjoicWNYcG1Qa042cDltZmg3WXFVNnpNRndTb2sycER4VjhVZWd0ZitPTjc0K3hJMW4veU5ZSjI4V3p3OEg5NEZhdFNlQVVRTHZRdm1NQStpUks0dGZDRERRaEcrbmQ1OW0zSHBUK1BKTEhIck5QbVBPWmduRWZVUzN2ZzBZcWhIT3NaN3diUndxMUpmb0M0L0xGM2pLVkJsNlNDZ0dHcHdHcmliUi9PTjFSaXgycndOTFlwMjZKWGhVWkJEeC9qc1E1eXlLWnltRjk5VVRuMXo1aWZMODRjVnZwTTMwR3ZPWnVkbUp0VmNBem9HZUh6N2lUb2xwclQ3WkxKbXNsWE1kNTB2bHRFRFIyNklYUm5sVm9tUk5oZzZwTy93VHVJRnJuTHIxKzB4c2xtSGZKSkhUcVMvb0I2ZkF5eEJPZkdSVzl4RXZob3hra09jTmNXUDloeTBrVGRLckxYRlhsdGNQYVRRanN3YVBnN0t3NWFmUStyYVdiaXdWZkJLVHQzSDhYRGk0UUpFZEtWeXdpQmFkU2ozZkh6VEVHaEZJbE5sRDFndXhGYWxJL2dyY2FCeEcxZHB4NjV5MHU1S3oweXF2RTdTYWxydFk2SmdBQ0o2ZFdTQ1Q2ZU5lQlV5bFZYbHBFWXFIQXFwNXFmWHdtdnM4NkJJbFQ0WDNwOW1qZ1NxNU80UjZUVEY5Q3lMS3QvejVPcVR1VHFzcmU5THBLRi9QNUdVNjFCcDYzUFQ1TWw5cTRhSkoxck5mdjBCQ0x1NDJHeDh0a1k2Y2hPMUdxTTNUQUxTS0tZUlViR1VUaWVJTEovd3U5VkprdnhpMHl4VU9EdjdrNUg2dDM5OTNKMXRhTXdPWXMwdE1PY2lNVFZFOEhZQmg4U0RYeHZ3NmI4VkJwSzROSHphRCtjamFsWGw0ZksyTTBSelNpaFFnWUpCeGJBTER3S0lXNEcwVnVmQlBYcEh1aUFyTGJMRElhME5Tbzk1TThwSTFObTJnWFBwYWxFeFpyL1NKWGpTZnJwTS9SZldRM3NOVHFJTzI4SUFhL290V3BLaE42enRsLy9ieVpFalkraGErMmphcUxaWElmWkRXUGlyM0s2UUZWd1pYTVlYMUZIRUF0STFMMmlELzRPMVdjY0lXbmhoQi9HYy95MmJ6aEo3L2hLT0h2ZFdhc2NHQ21nbmxFTmRETGNHdXBRR1QxaGp3VUlQb3FUV01EWVdEOHNSa0ZRR3J6a3k3TUFNUXJDNkxDMjNreitWbXdkT0gzTFAzY0hBaFVsZ1NnRTErTEtEUFYvV0l2N2NIYWJtRDNyK01vckNIaXowU28zbkpiVDlXblNwbHBDWUFqQmtYRXZjSzZTcmZXMnd5SnpSTkM4dGY4Uk9yWG5aTTZTSDhkaHJkeUo0Skc3NUJMNFloRnBaVzBXQWdob1daY0pDemdUMTE4Tzdncy80b0I5TE5zTEE2VVorNzFWOSs5RkZ1dTZnPT0iLCJDcmVhdGVkQXQiOiIyMDIyLTEyLTA4VDE3OjM4OjU4LjM2ODMyOSswNDowMCJ9","signature":"ebe3pJJqqBgmgRPKvsCU5ciMwav1iPMB6kPKdGfbx4TDpovWud7pzhMvszPSZeS1vVQ9QLozBhyjJnfkVdCdDw==","sender":"bl0ck3man","recipient":"kadmil"}
1670506961434;0;38;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_deal_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjoxLCJEZWFsIjoickJJY3NnVWZFVXp0QjZ5ekpURUloWmZDVk5oRjhnd3lHYUFoSnpYZUFhQ01Oei95cGZtWHh3Z2pteTYxdG5GekdWdUMrUmZaeEJkQ0VLVmtBOXB6SjJzUXhHMmZxeDhJdmxTME5YSEFlenluNm4xR3JpdUtjWXRmNU0zbHFCRkRlRnlPL2h5cncwYXBwUDBzVWEzcE9zZHdlSCtKeElaWXhic3VOb25sL0NGK2RuR2dDTS9QandFU3RpN0dyRzB6R2Q2UkovUE5NRGhKNGVSREFlNVN4T3dwbzluckVCaHdNc0c4blVHTFVQQk10MmV1UzNwUnBYUHdlM291eFhhNVhLRUtGVFhDTDhZaXU2MXNkcXAwaVZqYlhqTzVjTUJjVElESW5xVEkzc3V1bklrSk9HNlR0Rk5ZQ0hPSXFkRjUyNzJqQTlZamNrajh0WjAvcDVpVWo1b3hoK25hUnpjMDh5STJwaUtDT1ZXOVZvZmRndGQ5ZDBtWVRxVmpuak9GVFRGaG8vM0tpM1psNm1yYzFManZHMTVBQ20veTlOd2dVbjllY0JHSyt4UFBWZzYxT2pabGh0cW5kVUszdlB0bEJqczFnNzI1ZjRpYVBjOVA3VnlPZkFoeDF5Z2NSbXFUSFBhclR3R3JDMFFzeGdldUZjVndGYTRiUHZWelpUUVZoeTlMMmhqUUY5d2EvOElSZ28xd0M2b1ZYMkZWUWtidmlVS2VRNFlNcmF5RHZYUTBkVVQxbHVhWms4S2RMdWd6V2xYblppbGpQeVlGeS9HYnN6Z0NpRTFvdkJJeUhhdEFIQU4wdm5YYkxRdVE0NGJuZmd4Zmt2bWZPUnBDM0FIdk1PNGVrZ2FNb05acHFGeklvcVAxV1lJOEpXWmkxK0JneTlBdVFsZm42OFEzUjhZcEJwMlVxUVZBYk9YdmVKNmNVUGVycjRXa2dwbUY3NE5JSS9SVjhONDBaRjN3ZXhFN3lNeTFYYzduaDhLS3djQy9TSzBFSnhqZWcrSzdUWWNIY3NrcmNGNWg4S0xKK0kxSko5NGF5cmZiUlZzcTJWbnM5V2FHT2lMdDlRdWVmMUQ5Z3lVdkNYcVM5aWF3TEJvbjVoZlB4M2pXbFBhMnpMSHpOTzdNUHhxdldUd0E4Q0Jwci9NaFF2MkgwUlYzZW8zK0t1NnhsSnRnU1NBSVVPSEY1OEdpMTZneEhtaWc4cmpRTGp5RHNGWEk3WHZYV0UwWFlJaDJYTG9yNkhCMUlzZ0JVVWVYb2RGakw3b1pEdlZyeCtQR3hFVmFxbk1BTGx6aWJ5dkpsa29YLzdmTEltSGJBMTZBUkhWUTNXaEJQa3creGRZbjlXMmlaOVM3VXFDRW1Tck1sM294RW9lWXIzTk1WSDlyRVdXNlBMZnVMNDg4OWNNSG80bmxIWEk4ckZmL1FoaTB5ejkxcE01cXJXNStTcGs4akRGNHRERXJCK3EyU0llZVlRPT0iLCJDcmVhdGVkQXQiOiIyMDIyLTEyLTA4VDE3OjM4OjU4LjM2ODMyOSswNDowMCJ9","signature":"wjeU6cMeYBZMBvCx5wijEMJaWvmV+yCpt3/Nw1GLeefdjpAeb5Z/37mTCUTsUKiB5mzBFmU7qwwXuO2Yfg9TAQ==","sender":"bl0ck3man","recipient":"Zuzu"}
1670506961434;0;39;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_deal_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjoxLCJEZWFsIjoib1Qrbi92d1ZIelRhcWdVc1NuZHQ2SCtuWmZCWEVHZVhjdDc1aEJFUyt2UGlNODZLNU1Hc3doMDFLTEFGT1p3WTNTOGZEQTlQV0VtVllLU1htdkV4aGF1QUtRK1dkMEVVcE9ncEdXb0ZpV1RzMFlMd3ZTeTU1a3ZVRXVqeDNGMmdjRTVSS095cVpoOEFDc3kycmdGU0tBdkQ0TkFweGdkdTVmQlFhU2JyS201OGFUTDFtQXlSY3krcjhTR3JDZmpWSGVXZmZRQ2hnTGJaNDl6V2dzblRRNUhnVG5abHAva2p1MkNKU3pvdWx2RzNLT1ZtNVdJOFh5SEppUUdNUzlzZitFcTBYZ0s2K2F6SytFbktoOHU5cUV2cldDZnJUVHVRdXRkVVkvY0l1LytINkt1Z2Vqa2xQTXdHS1BqYXltREkrWkRSdDV3eVh6bW84SDVsMGl0SUZYcC9SWVM5blVxSWVySFBnZHdnVVYxRWVxbEd2dmxBaWEzVXlMUXdCemRFZlRSYi9LZTN6UjRpaFVCb1c2dktiMEpDOWliekdUT0xaUFNSU1dDRkJrSWl0V3lQQUk5OThqUDdqaUs5TGdkUGs5NmZaTkZQYk9uei85UjhucmZrSGt3OU9VMzkrYXZ6ZkMrSFYxVUszVHp0WEpJSGZSL0hvNmovb0hLU0M0M2tEb1pGL3d6MFBJMEwvSEk0b0tLZlN1ZUtrMnNoUFpmRXJEQ2ZtNkE4cjlyYjQ1ME5HTmlaYWx5cVNPYUtzTFVrNEI1U21MbXIvb0NKWEducnp1TzdzUVd5OU13TGRUcDR5dDRPSFJhVXo4WURVaXZxWDYvSE83Tk1FZGlCZWJkSEt0SlRMYXJzNXNzOGhOUU9lSmRJcWJncG1yYk80YXdvd3hBeE9Qd282ZDZUZFdWZjlyYmUvaGpMd2MyTklVQ0VXTWt1TzN0bDVjV0lCbzVCRyt4cHdzYjkxY053Z0pCeUIremQza2ZjeGl1b2tRVkNWcDBJVjQrVk13c2JSczFUV2IrWGdlMlNOZFI4RWxIRjRndk42bmNWd0ZBb0NMbldZNTVneDdDdktzbGdvK0Y5RmFoL1VDODJWTmFqSFhQMk9EbVF5T01nendBbDJEQXRIRFd4UlFndTVkby9lektlREx3TTgwUWhtUmw5WUxFL1pKK1lqaklNWWIrUmdPYTJ0QUdnamxwS2NFalA1VUQzK1FRUnlUSHoyc2lXbmhZSHdPRWEyUHJ2NjhRemNOUUJTWHVkTlRoY3JoZHdNd3BuV2R2QzBzNzRWYTdNaGhzRWFpa0Z0RFFQSDZZdGUvNHVaUkFUMFQxenNQTW5nS0lBUFl3T2ZTMEpKd0R2NGp1OHlEYTVHTG5mMWlDZVo5Z3pVOWU3dzQ0Mlc5V2trbEd3bG5TQXZaU2x1YVl6ekI4RlJXTW1samtnQXRXVmFZbU1aRVNtSm1YY1FUOFRoMWdQRXVrMlpnPT0iLCJDcmVhdGVkQXQiOiIyMDIyLTEyLTA4VDE3OjM4OjU4LjM2ODMyOSswNDowMCJ9","signature":"wWvyIuQW6oNLDAQri/VvxbWzXmC9vXHAi/6o3FDgdU6yrRWCKe8rvamsfF9+Tl8ZptDSK/fJs2QuxP6pb31pDg==","sender":"bl0ck3man","recipient":"george"}
1670506961434;0;40;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_deal_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjoxLCJEZWFsIjoiaTBud29RTmpDUzdoY2JYajVHOVozMVNTenV6ekZQK1E0NnptRDZHY3ZQM2p3SmFNYTdIWXo5dzdURXR0bERLT2FKaDlPOEJ0enhYUU1Hb21wNE0zTDVRdlRaNlNnbHJYUTRqdlhxV09jbWJpYnlSMEt4eHFpeHlBcy9saGV0K3pHK0ZyVUxYRS82YVJXNk9ERVpYaEE1bVV6NFFzUXVUQStZZG00dERzeFBZVWZpMDg5RlNtd25ieG5JWmZSVzMxSmNuREx5a3BRSmRuN2JuNi9mUzJJaWxrZHNESDR0T1BQeXNGQnl2SU9xWVR4SkRiUGIxVG9vZWt5UDVIZVpCNERzRFB4OHJLOFU0Z1lBM2crM1ptZWJrM08vNXBHNVpPMVkyaUttRjVFYmtDQmhhZHBpRG41K0MvUTByY2pHWGl1YXAwbzc3cnlpaXpKSW5STXo1T0Z2cVRhWWFHdEt1U0dxOTB5OVMxUGtBTTRMb1NDSUYzWDh6R1JSaGQrUHdxYUE4T00ra0JPeWx2NVB2YVJSNGRrODRRMktidGpDN1R3Q0tLTzErRW1xTFE1RjgveTgyS2xGU2hEd3ZUaTFZWXI1UC9XNk9PU3NoOGd3WEFwM1VIOTBDYzZEK0ZQTUcwS2grQnhPci9BVndBOWR3NEE5SGJGU0xVMHhIYXFJQlBHSHBJYW56QUE4elhsbTJFckxXQ0E1Y1BSeERQS0FBaFdWRi92UXpHcGZkemE4ZmN5cEVYTk8zZUd6VUp4SElMRVljem5VejNZT3VuOHhPbi9XMDdGUjRILzNjc0Z6VkhZa1FKdkxNSEpXaFRjdnk1M1JTVCtyT09sVWRpTnM1WVdwZzZNMHVEdXhseWp1M2tNMjFjZmhYeTZ1SzFRM2p2TEY4UGVSQ2d6ejdIREpYUnhmTlVuaTZ0cEU0bmJKWjNkRHB0aUlQV0kvZ3Vxcm1NMUpLZUF5UTFXNk93bm1CeDZrU3NyRm1aYkx6cFVJYk12MHBFazJMMnUvTWVsOXlySVRIdThjWVIrdno2aVVGcGtzMHM4VGRtMEVsalV3VjluTUN4TzhaNGNWWnZVMnNlNWtzME9BL1RaakxYbmJ0Uk9YWEJML1VWdmRhT3VnbU1rSWMrcVV5ZVlNcGsrWHBoZUE0RjhmK3JlZE5jM3psSndMQzdKVXdJdXE3bnlTL0wxWGpyb1FZVjZzVWF1N1RtUUEycUV2ejZ1cWJKY2hBVkpYaVhHMHhWdkdDWVNseUlPZWlhcVA0WkRqaXVoeVBLVXpwZ1lWcnU0NVR0d3dVUXUzY2Q1WDZDalMzM1J6V1ZDK2Z2V1J0Tm93Rkc2V1hNWDVhRHlxUCtRZEtETENkMzZCQ2lqNzFTNkVUejUySkhPbWRiRTVZT3NSVmQxaHdxbzlrQmhaVDlCUXdmT2hNKzRmcHUwcE1RUnJjd0Qya1czR0FYVUh1a2xoYml5NlVEMUx5WWZnPT0iLCJDcmVhdGVkQXQiOiIyMDIyLTEyLTA4VDE3OjM4OjU4LjM2ODMyOSswNDowMCJ9","signature":"2rN5IjVKm8wkHdNtR/TpDKCvwC0v+H7LbuLU4LZ2/UXaq14reeDyGWluUxC4qvjak3JrT7qbdQUtVz+qVP3tAQ==","sender":"bl0ck3man","recipient":"Eugene"}
1670506961434;0;41;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_deal_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjoxLCJEZWFsIjoicEhpUnptTVc1dVViMlNKb0pFUWJnRDBJQW40T1N1VHFlK2RuR3FUeVl1R2VNQjlJZ0Vya2pPM1hXeVBQSGxZcUNSY3RYMDZKQ2xySzFNbkxRSDZjQWpSaGlHdnJMdkM0RW8xZzZuaGc5MVc4MXA4UTY0K0FmS3VFSDc5SEVSNlBkbFp4R3I2MkVOQml1V0s4Zy93dlk3MDlFNm5ZY1RqYTVwcHhBQ1pkYjNaRlp4dEsvcXJwOTg1S1ZzTFJJcThNTURtNy9zT0g1MmRvOHBFaTIweExNRk1OR2lNL0orandoalVBVmV4Ti93RkVPTjY2ZitTSFNXTnIwZWpOQjdscHlYZjBSMzZ2YXNadmcxUGJHdXhnbjNybHJRZHhsMS9Bb1pHaFh1NTFJaDdHbWpya1JXUEw3Ui8wNGNhWTdnNkZ4cXc0c2lINC9uTm1zejF4RDBFNFJCNHVCTnlRZnFnSnc1Q3EvY2hSeE5HUUo2OXJiUlovcnF1VGFzbDFta0VYbWd1ZHF4eDIzV000WklyaWV2ZFpIRFZNb2N4VFpkQmdSMGZCZEFscnhYeFgxcnlLd1NJQ0prVEZta0FRTWNmdzRzeWx2ZXQ4LzFuSmpIb1BiNU41cUJrWnIyOUE5aG5NMzV1Y21ycldYZXlpL1FZeUpZdFBpMENrb1gwbDAzMXdqWmR3MkRTbDRSSlBaZkpCMTh3djZ4K3BaUlNYcVVNaFlZQ05iQzdiNSsrdVJrdklVR2ZFNGoxajhTdVR3Ry90NTY1VTVLT2NFUkRRZlAyVXEzUDY0bkRDbjBVMW1HNjVZV2dEcitMRjNKUTVPOHUzMFdTWWhVWDMxRS9jTXpNcm90QjRkb2dvSXcrSkd1K1dXMS9oU1Y5a09WOEhOOXlibzF6S0E5cS9wZ09PVjQvaGVOdlZmNjUyak1iRnJ3cm1WdWZ3Yk5Hc1NiL2RkYmc5Uk5hVFdGUkpobnRpcWptNEpTSVF2OFUzQW4wSHQvMjhhSDB6YXdtSGhLUGJXeHVHaHpyeUs1Vms2WkR4T0NxU25BcFNXYzJ4RDR6M3NPdWJWN1RHOXFFOFhBMDc3cGJLUlV6Um96OFhpclk0ZkFOd0pyTCtpNUdZSi9SQkc0bHpSRFpYaUtmVXh4WStMOFlZc0ZBVWhtaXdpTldhbHU4eG9KNnRQMWdGMUw1alYwRk54dUxENG1zWG1zQmJuWXUvWXExUzd4YThEaG5rb1o5M0lYdXROOElhL0dWV2RXV1diK2U0NUU1bkw4bWl1UFdKUzBENHQ2UnNNUlJJQUVuQ1dQOXlyN3VyRG5QSUJSVWs5TTBSYjVTd2hSNHEvbnpDQlRDUTBaZWhIT1VSREVFS2EwOUtGMFBQa2NSYk5ZdHJ2eWp3azRVOEdyNDZKUjhsLzZwc2N2UGg4QmxHT2ViUXlIOS8vK1hkMW1SQllLWDA2Mk9IazlhNEV3dHZVaGFRUHd5eDlRPT0iLCJDcmVhdGVkQXQiOiIyMDIyLTEyLTA4VDE3OjM4OjU4LjM2ODMyOSswNDowMCJ9","signature":"+XA2VyuqMZTakJJv+taxZr4H8lu6+5O+1cv1X+G5V8/HDHpOmKfGOxWy2LUW0nBk1u4YG11P3hUhaijEUfvRDg==","sender":"bl0ck3man","recipient":"Vlad"}
1670506961434;0;42;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_deal_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjoxLCJEZWFsIjoiYzJWc1ppMWpiMjVtYVhKdCIsIkNyZWF0ZWRBdCI6IjIwMjItMTItMDhUMTc6Mzg6NTguMzY4MzI5KzA0OjAwIn0=","signature":"h/rkhc1sycw3ceooHA4kFiFH6pa1jaYSUeiSBMgBLTSJrUsyFIs7+ABRe02F3KPGAY0ggZrIILJNfDg0YElVAQ==","sender":"bl0ck3man","recipient":"bl0ck3man"}
1670506975045;0;43;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_deal_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjoyLCJEZWFsIjoicUsydEd5ZUpjVm8waW8xSDlobk1jc3ZVYyt3Y2tyV24rS1NQdVh0dkxqQW54eHB4SjlFenBGc3h6a2pQaHZQdjh2QXU0VjF4NDNhK3Y5WlFVUlBTdEFnSzlnTlUrcktwNGhsSzlqVTRTYmdTaU9mOTMyM0EzOGw5NXpTUUJjM0xwdFdLbENNcnlzSm4ySTBXT05maUpDWEpTa2lIbVNNdjllZTRsTGpOU3hUVnR0bnZxYjBpQmFYU0IvVG5FMnZDMjBCUkg2VjJudGlhMG5FbTNmRVVXMmdIMGdsTmVMd2xteFhQUnVsb3N1TFBpZGtqWUlaMUlIYUhaYVVWYUtrSEtlNUFTM3doUkVQdU9vdGJTM3I0OENaRi94VlM5bEozT3J3ZE4wY3lGdllld1N6YkVITHVQUXFEamh3Tk5lTkV4Q2FTemhpVGJtcnNOOUFKZFJPS2FIN3A5cGdTTlVsNGlDMlI2V3U5YzB4MEhuNURjRCtZZ05XMW5HaE5JQnJCOUJndzZKUmcxcFpRNkM5ZXNrdzhZT0JpOStNRTQ4aUYwSG95VklmTkJDU0t1TWpYcmY2bDdFWmxPRU42cDFwYmI4RXpTc01GUlJiNnNkRDN4RDZWa2ZtZ0NBRmFaQXhiR0NnN0UrSTdlNnE5a2VEYWZRczlhY2tXS2tLWTg2T05kbDhHM3h6QW1OZTduUVBrbkZBZ1UvM08zdjB0MmoxWmZteTl6NnRyZGs3cExsVDdheWcyU29oRDdTR1JwSWNreXFBakR1NUh4Y3NrSjhmMmJIalRnQUgvblN4UWxNd1NVVmlLOWNqNHhCaG9FeHJUbmVmNlhDNnNPaWJiMFJ5dGhmWjlVcmNyQUVockxjWTVnUm45eEtMaWVrbWx4a0RiQXhGY0RlTWJBT08xZkhTVTRoY0ZNclR1THN2MEJ4Y3diUnJFUlE1YVNrbFlzZDhhME9JckpYRnFXYzkvUTJmMVg4amwzbE14RitoNlBNL1lqYXVHWmV0YnhZL2VzUDZ3RTMxUXhqOHh4Q1JJRGYvZWF4dlVTa3JwajJJMU1uZHIyVXlvNFNhbmtnaU9jbkdhVGtwOVJjV3dhRzFNUUxIWTV1RWkxMXZER0IxUHNydVZQbkZCdkpjYnZGUDFEc1BmblA1TFRqREwzY1k4eHZ5WkgrNExRVkFkM2hPb0lXZXNTK3dQU3VtSUpuVUQvT2pyczh0WFpDYXhCUmRjNnh4S2dsVnVYOFl3ejg1YllwWENnZmpvZk5JSWJaQ3hmYkxtamk1WmpndVAvUzJxTjBmd012eWtyVUlWbTFhQy9xV0FGWHg2SGJxOGprMWN4TFFHdWhyeit3R00zSnJQYnpYZjhXSExqRlZoeG0vZnQzTE50d3FHd2VKMzFaTk9qRlBLQTltKzQ4clZHczYxS1ZLbjBBNHNscTMyQmNsQzdudm5SMHBKNjJhTzF5YkR0eFc1MUJrUjJRPT0iLCJDcmVhdGVkQXQiOiIyMDIyLTEyLTA4VDE2OjM5OjAyLjk5NTkyMSswMzowMCJ9","signature":"c64q9dRLeBQx3DVHueK6un/Fmdd+D5NFM/g6FxBh0DG03Q525EUwB1LWwHeOZGHycC8VvuNiW7rXfLxVI3gaDA==","sender":"Zuzu","recipient":"kadmil"}
