timestamp;partiotion;offset;key;value
1670506975045;0;44;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_deal_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjoyLCJEZWFsIjoib2V3YUV6ODhva3QyZjlrclUwbWsxc0JnRnVXVHZmSXoybUFiVWhhaFZPem9xWmlYcGZhZXJJSW1MNmJ1MlFGR0J3RCtGNmtJT2IybUhKcndEWk1qc09OVDBkQ2dYN3NadEREZWlOemM3Y2FTWVF4V1o4U2Y5RGVpcGhQQUFETi83K0lITmYwVy9DSnloYzlGYXpNUElMUHIzc0FMdXhXWVd4YStHbmc5TXEzc2puV2Q4Z1NGY0JDRFlyMEJVK1kzQTI5dk5iQ21pYWpiRU52ZW9LVitHdHZ4OFNWN0h6NWlQU3ZLMnFwL1lXdlJPb2JSbGRXaUlENUYvaDNHYmFiWUt3TmVrM0RxVzdvckpCMXZYWkg4VTlvb2crUkpjRGNKc1JFc0w1N29wbTVJTitqclRDOTdPY2tjRmVMek9iSmxySEk0azlNQUxMZDFCOVV5WmRwb0RBSlZaZXhxQzJYS1l1eEFML2NrU3FRc2hpWk01QWVNTS82OGpDNmJkLzlVb1NFSkNwenM1N1ZreTQxT2JJUnpDc3JjT01nUGFZaW4ybjZSeXZweFZNcTdoUkJKUStUNGFnQ0lLaWJYV0pUOEdiditDbWtTcldEQmpReEZRbDJ2eDN2eDBEcjNtcVZqbnNEODhvdnhnSUNQN0FVaVJHOTQyWGNaaE5FNWZMaGNwVVJJSzNvUENZSDVrcU1CUFd1UW8xK3lqV2Z3UXRDd0VISGpaY3NWSVFaQ2xYcHlTQXJZSkxTdHZISEdlYW5hTTJpMFpTU2R1Mm1hNVRhUFZ3S2ordmRUcjZlb24rUWwvcmZhUFVJNGQ3MHRTeXBLZjhaZnZBbllsVW9RZm1nUEhXSGxhVnYzdm5od0lqNlFVNjltWXA2bXdmRVhDV3czQXdEWHp5a0QxVlRPMjBFL2tpaS93eVNFalkrNHBQQTM3RnhRZzhCd0Z2eXRqZ0FUby94eDVoWU8vYXBpSnMvWjYxQy9BSi90VlFibWgzeElKTjNrNkUxVHlucFZGU1RPTXI4eTJSYVFoWEpyNitOMmZENGJERkt6K1IwMTFPck5WRXJkeUczeUU5VnRYMWEzYThOMUJNMkFJV1Z6Q0pGVXRTQWJwOUJEM1N2b1V0bmFkTFJMd1ZUdkxaeDlXQTUrd0swTVN2cVA3OHFTMzFFVmtJaTRPajVHckxvbklyWTFhQWZkVzA3UUNlMzdxQ3E3QjRuY1FCTjQ1RytOaDNrZHZMZHk2cmtwT041MTNGdXJNODgxYTIyVzlralFINnJra2tLdzdXQ05qdTdsTlRYdVVvVnFhZVJ6b0JrTGtSY2xQRU5hejZkcVIwKzdpc0QyWGhZbkxjcytIMDU4NG0rOWRWSllVSXQ0QkgyK1FRUUZmWGsvY2p5TXVYUW1xZDJ6c2ZGSG4xVjR0UDhJNzBZcHNzME15Q2ozY3I3c05PTERRK0NvbFgwQTVFNzFndVZhM3VzN29nPT0iLCJDcmVhdGVkQXQiOiIyMDIyLTEyLTA4VDE2OjM5OjAyLjk5NTkyMSswMzowMCJ9","signature":"PFLl15Tqq8ECvQUXrdPkKPWMyF3mkt6Wc9ht2vi+swGIpF4pKFyCIcnlfVUV1gx+N0Zpx+lF8SushWBfuuCMBA==","sender":"Zuzu","recipient":"bl0ck3man"}
1670506975045;0;45;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_deal_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjoyLCJEZWFsIjoicVlScUorYTF2eW04QWJvVjNnendsSVZWTlJBVVpaSGpJdUVHM1ZEYUZSY2VjTy9xL1oyU1hCRUwxZCt3M1dJSnBmWFEzbEFreEZvSlNaMngyanNETC9SMjBJSEx5cGR3OXc5Y1ZuMWh5c1diWnc2a2JLK1Bkb3VNcmI5RVAvSnVFdGJNUXZRKzY5WkhvVTFPTEt1ZTkzaGFFVmdnbGg1RmtsdlhKRStkTVlJbFA1WURKRHFZRFlFdXVVNWIrZXpNWnBIdnFKNTZQN0E0TVVlOGhIWjU1U0FhZnRIaHhjYXdlMUorZW1uZTNzVXlZWC9Cd1BhdjBzZjBMRFF0Q1RaUTh5MVZ0RE5zL1NyZjZkUUI4c1hodzRSaG1yU0czdWhDU09jT1lPSWxheHN3aGo0MzBzZjgrZ1lwZzdzK0NEQkJ0RG8zc0ZVMjV5VnJ3RkIwOWlFRVVRczRmbkZIQzNibVNoekZrdmxLVWRVNFZacmEvV1BlcHk2TWV4YWV0MUNQa3JWL0YzbDJwU202VDFaRFZJN1FjMHhmRysyNzR4NVEwRm5OYzRlcHNRWlBiek5rSnI1WmpXT01NMVJqV1JhR3o5NitFdDAyT2NiajAvUWdoVTlIWCtQUU1aVCtJb1htQitnRkpNVExTVGptNHdJS0NjcW4yaEhWZDdTZmxPaDBGbkRBYkFoa2RvN0FxcldqWk1LcXFGc0I0YXN3WWJoZ09HdWUxZkVMdHNQaHpHVWRWaWZVU1FVVURFY3Nlb29kUEtWNU5YU1JKMkwxa0x6cDNzQkczYWVhSjVENlNOcmR1cEtIK3ZVbXJZYmEwVDg0ZHh3K3VEK2VBWXRuNTNNK3ZlTXpmZWlVa0V2MjVQVW9ObENzMExySjNQWTdVZFNkelhSRlRyb204LzhyM1V0SUpuSlRVSzlwTVQ2azJCc3NTTWdpN2NIeUQ5Q1R3UEkzSWxMWmpBWFY0Y2NqK1M4R090YjJ2N3hnMGk3REdIM2tka2oxdmxwZkltQUZEU24yNW1QT29vODBranRKSThMMk9tM2prdjBaUE9GZURrOGxSQ1laa1BScHdISXNPZ1NvZEM1bG04MjBSOFJpRUJvWGZIRHV3bGM0L3lzZVZwQjhOQUk4SGZ5YW5RaS9IMktZNmpQcDZZNHZSZGNoRWJhVmJYY1lKZjF2b2FRempjRGNQMFQ0L1ZGdi9KczdMM3dRR2Q3WUxyVmZRaVdGYWdjRS8weEJNcHV1bnBvcWFDdTNkVWZrVEFGeDVzWGE1SjFUaGVuYWhsb2xhQXM1WFh5RmxRQk02SXF2NkQ2L05uVHVjRlh5M0dFaXVJLzJpTGhKdDh6WGFoZVZSTmRCZ21OMG9xTk5aTnRKV0Rad3gvaW1oVVdPZ0FqWFJROW9PRi9TczF4Z3IwSVNGMFcvaDRiWElwNHplRkV0RlJucURiK1BUVFg2b3ZqVkYvemorVU9JbHh3M3ZRPT0iLCJDcmVhdGVkQXQiOiIyMDIyLTEyLTA4VDE2OjM5OjAyLjk5NTkyMSswMzowMCJ9","signature":"euMHMtmkTc/PU5rH+Y0sflZs0m03vY1mdHJpPo+cLkkmZS2j2hM/trjuaAYR/C+DeU6dzJ+YdXFt2JihTQwDBg==","sender":"Zuzu","recipient":"george"}
1670506975045;0;46;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_deal_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjoyLCJEZWFsIjoidFRzcTZrbTJtYk5DeEk0aGZMN2lWN1lqRWxOeUVVazZrbWhVdi9OazNJSzlkMFdNdFk0Mys1TnYzREY2ZFIzN3VMcGZwVTV1dXd0WWZpV0dmTzJyb3ZEazlGaGFhaVMwVVorRVdxRFBxalNPdW94ZFRxVk10UGJrZm8xL3pjRnRmQ2N6eUQ5UVNMZWpNQXIzaElXYTF4UUpJbWI5NVF6a2dPaEhQcUFJNmxMRFRaK2FaNkNCREs1OFNVYTkwWUtmWlRYbkNQb2NUSDRZUkRoUk4wUlh5VlBGaTJyTEhBSENSaDNlK3pGZThoMzFqeWxJYlhiM0w0YjlKRzg2SUR6TkdZQlVUTEVzRE9tYS9RemhINEtPTFp2dStQckZrQzJHVHdERzZkeXgyZ3VvMjNYeUZPeXM0ellSWllCa20xb1dlVFBKNEhxeW5SUHNlVkhFRE5XL0F6aFBjUUFSSDRYdERLMVJibDc3cFN2cklQZkl2cFhIZk8ydXExSC85L21WV2RRcEg2ZElhM2xHc20rUGw0QkxRUWs2NCtzYVovR0NiaDNnSW44ZzZYeEx0c3lPcFNLd0wxSCtWbTFLeXUrR0pVYTlEbzczaHB5ZFFIbm1UU3oxK29JMjVzL2pNbVhUdXBiTmh3Z1hCTHFrdjNMZGJwL3JEdkY1OHpudTU5Z01YUU91Vjk5OHlZeTNZTFRicTZSckhjNFpKQTFkTFVRam10UWY2aWIxUlJtWUdZTlF5UWVkQTU0cFMzdHNJeVVmODlYeHl4TjNvbWJYcFNaY0dlYzFUYjRVN1RmL2d6RlNWTXlSbGxyYTIxd24yb3QzTUI4bnhWY0hlZk5xQnFPSmVVYVAyRjE3Z2EvNGQ3aWhNYUhid0tRcnhxWi9oa1VLZy8veVd4dk9yZnJITThrL1ZrTlgram5XMlgra3cxM1BYb1dJUGREeUxzMGJWbloxWVJSTG5UNUdTY2dOVi8vNVlyY1E3Z010clJLbEFjQUJsaG9NQm1xRkxpbGhaaEZXdXdJRjhLSU1xTlJUREJkcGhhZm8yVnFteEhqek82Sk9RNkxKc3o3SDgwYk9McitYVURZQURZWVpQMlZHYVV0OHZ2YVo2aUR1QVBNRDVHd0F3WGl6OGljOTJ3NUlaL3VONkROMTBaaHl2czFxbnREMGl5eXlYMTNXK3hQMGFFMXhudkVOZDVHM1MyNHYvaTFyS3c1MVRpK2M1c3lhWXBpaFpkdDRMQkZzUFpSdWtnekJPLzdkWFZ2TUZLUlRLOC94d2xEUWRQSmo5MXZSeUhBMGlyeHA2OVBXbWpWM240WHF1cUtCUWJRK3pJcHlod3JEM0JGS1MwNW5oRFZnSEs0MEwxdkNKSVN5RnUwdlEvMUpuMEdnZ0g2MGFPWXVwWHBDRHJ3K29XQU43Tm44YitOdGs4Q0NJd2p5bzFLbHB2L0FsSEJDcmg2R2FyNkt0b2w3blluL1h3PT0iLCJDcmVhdGVkQXQiOiIyMDIyLTEyLTA4VDE2OjM5OjAyLjk5NTkyMSswMzowMCJ9","signature":"5oHxzDE8kBLQa1fk3CH28mIvwg79f7J/nEsrA+iJZGuTVTrgAZnJZxnHXF27EceWOsooNNvlfTJaKNNSNp5GAQ==","sender":"Zuzu","recipient":"Eugene"}
1670506975045;0;47;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_deal_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjoyLCJEZWFsIjoiam03RUhCbWs5Mm9qYldFbzVEWGRMRmE0QjN4VmVVS0FJWFlyYU16MjE5SUN0Q3FZK0F1TDJFN2ZvVzBtRm4yQnBzYW5Bam9rZWx6bGg5WmxpOVpNMTBOVGI5RDRSNmxOMUtNdU5sMHVLa1laV3pFT2M2MkdTZ21mZ3kxcmFWQTFSY2I2YzdkRW9WWTBPMHpVSTVMZW5ERE1ubDRwMjB4V0NMYVAySXpVdFN1NXlOQVpuT2pzanBacEZSQjBhSVVlN2hiL3RZUFRDbzV4bWZWMVdKUHVNRExlMWtUM1N6T245WkRmbElJMi9kZXhkNGNHUlhrN1NNSklhSDZwazcxdlpjdjl3eHE0Mk5wT0FMMVdPNVNMV2ljaHc1MlhkNnZHUmYrajJwQjBsLzhlbkNLQjZYeGpiekd6enNWMTB3NytvQzdURVljQUt3SFpiSmFEckVuMUFJNkp6Q3RCcUtMZWNGZGdFNzZOMStDWmFJL2NtdUZlL2tLektDZkZIZldzTXZWRzI1R3A0YkF0K1BnQkhQZU9FVjlPU1I1Mi9xZXBuTVR6STRIOGx0cUhyaHRmMi95YlRqZk4zK3llbzcxYmJXSTZ0eExoRXUxaXBDeGZ1bG92WlFyYURncEVhSkU3WE1rTU1LMm5iT2ovSThJQkFYRFJndFZMWnlFN2lxcFNpaGVSdmhFRXV4cFNOMC9oKzhvUDBxM0lLb01jc0JFOGZjZHQvNGtadmFwNzM3ZVhzWktkOEJGSjR2M2JPUmtqNXBlc2k0RkRlM2tnNkNhK1JST29rdmpWYlZ0Z1d2KzhMbHdaaExpS0g1Nmh2TFpLZVRyQjVYOVh1N0YvMGlnNGJrbkhqTXI2NXRlUUxFd2dlNnpDTi9rdHN6MEQ5S2h3UFRRNXViRmxnVVBxT0ltc1hoaXlGb0JGQnU2ZzF3c2xTcWE1OUpBVWNMSFdmbkVMTnVWR2o4allXSk1KbkdzbVFzSHNKK2dlWGZoOUZLSSs5cmtLZEhFaS9mNU5vVS94T2d1eU5XRFdVNE5qRm45ajhyQXV4SStjaVFUZzdWajJmNXZWNVBoRDg5WG5GeE1TQWRmbWRkTll1M1Z5UU9aYVl3clRWc2M3aHdLWlhEYlFxeTRXSzBxRWFQOVpDbWNPcnRzN3JhNGE1dUpuWHluMkxIWHUwWUVuVFlGWTNVM0JobTNIZjZIV0FoNWJwMlVLOFV3YzdlMzdNTE9ja1IvQkZrVlJTSEptRzBuTVZ1K1F5UTNsNlBoNFM3T0xJeHhlaGFjZG5qVzNsVE1kT3hrVFVyVnZ6ZVI3WU5XY2daL3lFdlpjVHNkTWZCcjl6Y2FDWTJHVDJqWXRidy9LL21pWHEzT0ZyNVp1RjE1OFVLeGc0bHZOMkdveXlILy9qMW1mVGNDaWxVQVQxUE9NS1VkM0Z5WXkwYW4xSnhodFNMODdyZDZZbi9BQk5NQ0pJaDVicGpPM25RPT0iLCJDcmVhdGVkQXQiOiIyMDIyLTEyLTA4VDE2OjM5OjAyLjk5NTkyMSswMzowMCJ9","signature":"/KR+la+/3wQU6LoeKULCEWN/tlcsMF4/wLUekqWn0DwcCfGPY/whc1IK83WkP+4w2JjSv4cxtBOcE6VrlJ6eCA==","sender":"Zuzu","recipient":"Vlad"}
1670506975045;0;48;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_deal_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjoyLCJEZWFsIjoiYzJWc1ppMWpiMjVtYVhKdCIsIkNyZWF0ZWRBdCI6IjIwMjItMTItMDhUMTY6Mzk6MDIuOTk1OTIxKzAzOjAwIn0=","signature":"ngXEVoTkeSLaXr2ptmO10w2pX7UxHFfna+trg/rdpIUv3tIHqklY5tOXmklRnzuGVO7unff9Dr+hAICafD66DQ==","sender":"Zuzu","recipient":"Zuzu"}
1670507201035;0;49;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_response_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjo1LCJSZXNwb25zZSI6Ilczc2lTVzVrWlhnaU9qQXNJbEpsYzNCdmJuTmxJanA3SWxObGMzTnBiMjVKUkNJNkluRTRkRkJqTjIxNk9IcFViMDlCVVhSRU5FNVFRVVY1UkdOMlYwNU5WRWRrYldWVldEZE9XRmR3TlZVOUlpd2lTVzVrWlhnaU9qVXNJbE4wWVhSMWN5STZkSEoxWlN3aVUybG5ibUYwZFhKbElqb2ljVnBETm5ONksxbFFTMVp6Y25WV04zSjBSakZEVkV3elZHbEhkakJDTUdGak5WcFJVbVpyV1dWbmIySXZabWxPVlhadk9FeHROMDlvVFZGeVkxZDBSME5oY21oNWVrRnhkWEYxU2xaQ2NsVkJVVmRrUlU1VmRqYzJVelYzUkVaNFVrbHBTbkpNVEZsdFJVazlJbjE5TEhzaVNXNWtaWGdpT2pFc0lsSmxjM0J2Ym5ObElqcDdJbE5sYzNOcGIyNUpSQ0k2SW1VMlVGRlRkREUyYkhkVVVYWmpZVGxNV2tsalRGWlJPRkExVUdNM1UxcHViQ3RvY25kSVlWcFVZV005SWl3aVNXNWtaWGdpT2pVc0lsTjBZWFIxY3lJNmRISjFaU3dpVTJsbmJtRjBkWEpsSWpvaVozaHVjakZTYWpkMmFEVnpiMWNyTm5wWE1IbDVXa2xKUVhCdFdGcDNTMGhOZVRjM1oyNXdUM2RJYzBvd1oxZGxWVVZJTTFoVlpFUnZlVkpqU1ZGRlRFVlROMDFoZWpObFdWazJSMDFsZG1jMVkyRXlaV3N2VG5SNlNHcFVNVVZKUkZoTWJrRm5MMEpWTmpBOUluMTlMSHNpU1c1a1pYZ2lPaklzSWxKbGMzQnZibk5sSWpwN0lsTmxjM05wYjI1SlJDSTZJalpCWmtOSk5VWnBLM0pZTDBabVVIUlNSRkUwWkd0WVQweE5XakJwVkU5UVIydHFXR0pwZW1wRVpGVTlJaXdpU1c1a1pYZ2lPalVzSWxOMFlYUjFjeUk2ZEhKMVpTd2lVMmxuYm1GMGRYSmxJam9pYzFSc2VtVnBaVVpzWjJadE1YRjVhbFEzZUdveVZVVnBOMmR0YWtKS1ZUQklRazlFTVRaelptTnJXV3QyY0U1cllWUmhUak01YVVFdmRHWXlaMDFQT1ZFMlFXOXRlV0kwT1hWNFRFZHlibkZ1VURFd1prTmxVa2hFYkROMWNsWlVUMlJzYW01VVRsZFlaM005SW4xOUxIc2lTVzVrWlhnaU9qTXNJbEpsYzNCdmJuTmxJanA3SWxObGMzTnBiMjVKUkNJNklraEtRV1JwUzBNMlNuZERRMFJLZHpkRU16aDZWSHBpUlZoV1NHWXZSalJWYWxWSFZXNTNVbFZ0U0hNOUlpd2lTVzVrWlhnaU9qVXNJbE4wWVhSMWN5STZkSEoxWlN3aVUybG5ibUYwZFhKbElqb2ljVEEwVW5SWGJucEJTU3RRYUVVeldGSndjV05YY3psb1FUbEJUemM1VUZNMVQwaG1MMUZpUWtGTE1tbzBMM1JKV0dwWmJHNXlTMGRFUVU4NVIxRkNXVWRaVFc1YWFEWndkbVZFY0Rob1FWWjZSa2MyV20wellrbEZRVUpRYmpOR2VYUlJRVGhSUjJZdlYyTTlJbjE5TEhzaVNXNWtaWGdpT2pRc0lsSmxjM0J2Ym5ObElqcDdJbE5sYzNOcGIyNUpSQ0k2SW5SdGJtRlhjMHAxTXpCQ2RVc3JTa1psTldOclQwVnFOak5VZGxSMWVGaHphVXBpWkdKamVFdFlVbk05SWl3aVNXNWtaWGdpT2pVc0lsTjBZWFIxY3lJNmRISjFaU3dpVTJsbmJtRjBkWEpsSWpvaWFWWnhZVEJPVERKeVRtSlljVGgwY1hka2VIVkNWMUZPTVROSmFrcExja1o2Y1ZaMmVrMXFSM1JxT0dOTFNEVklkMDl2U1UxMlV6QlBNekF2YUZOb1kxUmlZVzVOWm5oeVRFeEZNVzlrYlZKVU5uVllkR1ZpZEV4SFRrcDVWbkkzVEZWV1duZHFZM0ZJTlVVOUluMTlYUT09IiwiQ3JlYXRlZEF0IjoiMjAyMi0xMi0wOFQyMDo0MzowMi43MTg3MzgyMiswNzowMCJ9","signature":"p3keXFUIjqcQkmmOTEsmYNBNPgpYhOQeIeCUrKNuD2QwZhN95jDvNClSTlMFghhMq8rjEXo6kTbtLseWS6dyCA==","sender":"Vlad","recipient":""}
1670507212743;0;50;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_response_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjoxLCJSZXNwb25zZSI6Ilczc2lTVzVrWlhnaU9qSXNJbEpsYzNCdmJuTmxJanA3SWxObGMzTnBiMjVKUkNJNklqWkJaa05KTlVacEszSllMMFptVUhSU1JGRTBaR3RZVDB4TldqQnBWRTlRUjJ0cVdHSnBlbXBFWkZVOUlpd2lTVzVrWlhnaU9qRXNJbE4wWVhSMWN5STZkSEoxWlN3aVUybG5ibUYwZFhKbElqb2lhRVl5Y0cwM01FRm9XSFp2UzJOME5FTTRNblEzVWtSMWVXTmxOVFJTVTNvelJtTldXSHBWSzFGTVUzVkdURVIxTUdkWGRtdDZOVUZPWWxGUlVETmlRVloyYVdkU1oxVXpUMDlvT0ZFMGMwcHVWR1p3YkdoWllqSlZVSEJFVDNGcWR6ZDJMMXBvZVc5bFZEQTlJbjE5TEhzaVNXNWtaWGdpT2pNc0lsSmxjM0J2Ym5ObElqcDdJbE5sYzNOcGIyNUpSQ0k2SWtoS1FXUnBTME0yU25kRFEwUktkemRFTXpoNlZIcGlSVmhXU0dZdlJqUlZhbFZIVlc1M1VsVnRTSE05SWl3aVNXNWtaWGdpT2pFc0lsTjBZWFIxY3lJNmRISjFaU3dpVTJsbmJtRjBkWEpsSWpvaVoyRkJhMlZET1VSNmNYQlhUbEZHUW14bFYwRlBTblZ0UW5sWE5WUTBTWEZ6Y25RNVZXUmFlWGd5WVROTFJFcE5ja1V2TkZCb09FRmFOMmxNVDNSU1EwTldTVVY2YW1oMGEwcEJURGRsTm5oTFRYWlZUVzg1TmtsdlNEaEVWM2xUWmtGWFpIbFdRbFJSTWxrOUluMTlMSHNpU1c1a1pYZ2lPalFzSWxKbGMzQnZibk5sSWpwN0lsTmxjM05wYjI1SlJDSTZJblJ0Ym1GWGMwcDFNekJDZFVzclNrWmxOV05yVDBWcU5qTlVkbFIxZUZoemFVcGlaR0pqZUV0WVVuTTlJaXdpU1c1a1pYZ2lPakVzSWxOMFlYUjFjeUk2ZEhKMVpTd2lVMmxuYm1GMGRYSmxJam9pYVhscksxbHlkRTFWYnl0MVJsRkxOazV0UzFoTlZtTXdURTVVUWlzMVNGUlRSbFJ5VUVONU1YRnljRWxQZFhOT1RrMTBLMGhVWkVzeWVFNDNaVEZXWVZwdVJtMUpTRmw2U3pGMlQxaGFiMHQ0ZGtNeEswWlJabTlpU1hwc2RuaHhTbnBJT1RCUVprUndhMUU5SW4xOUxIc2lTVzVrWlhnaU9qVXNJbEpsYzNCdmJuTmxJanA3SWxObGMzTnBiMjVKUkNJNklqWmFkMlo1ZUVNemVtaHhSMXBPSzJWYVFYRjVOSGxrVVdnNFVsQXlRMUpFYVhoNVRFUm9jVXhrU0hjOUlpd2lTVzVrWlhnaU9qRXNJbE4wWVhSMWN5STZkSEoxWlN3aVUybG5ibUYwZFhKbElqb2lhRlp6SzFkT1ZHOW9aemhFU0hwTVJFbElWalU1Wmt4Wk4zUjZSVGRVZVVsc2VrbExaMWgwUkZSMFRYUnpUek5XTTNVclkxSlllVmRrZEVSQmIwaFVjMUZYVWs1NFZHOTJaV0l2WlRkeFJtZG1VRGRuWldwYVlXZFBWRTR6UVhwdlMyeHRNVkV6YlVSM1RuTTlJbjE5TEhzaVNXNWtaWGdpT2pBc0lsSmxjM0J2Ym5ObElqcDdJbE5sYzNOcGIyNUpSQ0k2SW5FNGRGQmpOMjE2T0hwVWIwOUJVWFJFTkU1UVFVVjVSR04yVjA1TlZFZGtiV1ZWV0RkT1dGZHdOVlU5SWl3aVNXNWtaWGdpT2pFc0lsTjBZWFIxY3lJNmRISjFaU3dpVTJsbmJtRjBkWEpsSWpvaWJWWnNWMWM1UkdsaFJteGFWV2xSWVV4dWJVTTVZVzlOTTNOTk9VMW5RMlJqV0cwMWJ6STNXRW81TDJwRFduQmtkVk0yWlZsWFpsQndSVTlhVUdSSGNscG1PVTFFU25oTUwzUXZaMlU0Ym1kdFdtMUlkRXRSTDNNMFFuRmxOelJLWlZRMkwxb3lWekp4V0UwOUluMTlYUT09IiwiQ3JlYXRlZEF0IjoiMjAyMi0xMi0wOFQxNzo0Mjo1OC40MzE0MjMrMDQ6MDAifQ==","signature":"u7zLguLbYUPCFC6VLv8VDRdI//MmiDFdGZ+/eIa/DIOMpV6j/tHPGtCCcr4uUhzvOHCauvAjcJXGHzliSVbUBw==","sender":"bl0ck3man","recipient":""}
