timestamp;partiotion;offset;key;value
1670507214254;0;51;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_response_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjowLCJSZXNwb25zZSI6Ilczc2lTVzVrWlhnaU9qVXNJbEpsYzNCdmJuTmxJanA3SWxObGMzTnBiMjVKUkNJNklqWmFkMlo1ZUVNemVtaHhSMXBPSzJWYVFYRjVOSGxrVVdnNFVsQXlRMUpFYVhoNVRFUm9jVXhrU0hjOUlpd2lTVzVrWlhnaU9qQXNJbE4wWVhSMWN5STZkSEoxWlN3aVUybG5ibUYwZFhKbElqb2ljbXgwWkdWeGJHWldjbGs1UzJwdWVubFZkVFpvZDJGRE9ITkthbFpSUW5GdFJrb3hNRzVQVkRVdmJqUnBlR05pYUcxSVdXTlNSblZ5VEVJM2EwRTRjRTlsU0VJMldEVkVOSE4yUkZSc2EyTktSWGhYVW5oWU1tNXJXVVJMY1RWelpVYzRVVk5XY21wd1MyODlJbjE5TEhzaVNXNWtaWGdpT2pFc0lsSmxjM0J2Ym5ObElqcDdJbE5sYzNOcGIyNUpSQ0k2SW1VMlVGRlRkREUyYkhkVVVYWmpZVGxNV2tsalRGWlJPRkExVUdNM1UxcHViQ3RvY25kSVlWcFVZV005SWl3aVNXNWtaWGdpT2pBc0lsTjBZWFIxY3lJNmRISjFaU3dpVTJsbmJtRjBkWEpsSWpvaWFqTTNWRUpTZUhOTVVsaEVOVlF2Y0hSRWNHbExTMmRtT1hVdk5IRnZWbHBpWkVoeWFuZGFlbWRJY0RoVGVIWnhOa0ZzWWxnMlNVdElhalJ3VUdoNWQxZzJVV293TVVJNVdTOU1iMVJzWW5Sc1NESm5NRkJzZEhaSlRtMTFRVVZ4T0ZCbVMzSjBNMDUwVFdjOUluMTlMSHNpU1c1a1pYZ2lPaklzSWxKbGMzQnZibk5sSWpwN0lsTmxjM05wYjI1SlJDSTZJalpCWmtOSk5VWnBLM0pZTDBabVVIUlNSRkUwWkd0WVQweE5XakJwVkU5UVIydHFXR0pwZW1wRVpGVTlJaXdpU1c1a1pYZ2lPakFzSWxOMFlYUjFjeUk2ZEhKMVpTd2lVMmxuYm1GMGRYSmxJam9pY0RVNEszZGlLemxzUmpSc1JWRmxWV3BJVUdwRWFqRXlSMEZUWVhwaldtOTZUSGRVYVV4NFV6TndURFF3UVdKVFV5dG1kSEZZVjBWSVZrRmlZMGR2YVVnd1NVWTBZM1k1WlhOWFNFWXdaMVZDVGtWQ1dqUlRWRFZSYzFOd1FWRlRjV1ZhZWl0RlVGZ3dkVUU5SW4xOUxIc2lTVzVrWlhnaU9qTXNJbEpsYzNCdmJuTmxJanA3SWxObGMzTnBiMjVKUkNJNklraEtRV1JwUzBNMlNuZERRMFJLZHpkRU16aDZWSHBpUlZoV1NHWXZSalJWYWxWSFZXNTNVbFZ0U0hNOUlpd2lTVzVrWlhnaU9qQXNJbE4wWVhSMWN5STZkSEoxWlN3aVUybG5ibUYwZFhKbElqb2liR0ZsSzNjdmRFMXVkVkEzTjBSUk5UUXpUbGt5Y0RWa0wzSkllRGMxYldwT01GTkRjVmhKTVZnNVRFVlNRVFJ3ZUZsSWJGVkVjMWc0VEdaT01VaEtSMHh2VWtocE4yeGpjRlJWVjI1SVJYRktWMHh5WVhaNWFVSTNMME5zUzFCTGEyWjBlRGNyU1M5aWVVRTlJbjE5TEhzaVNXNWtaWGdpT2pRc0lsSmxjM0J2Ym5ObElqcDdJbE5sYzNOcGIyNUpSQ0k2SW5SdGJtRlhjMHAxTXpCQ2RVc3JTa1psTldOclQwVnFOak5VZGxSMWVGaHphVXBpWkdKamVFdFlVbk05SWl3aVNXNWtaWGdpT2pBc0lsTjBZWFIxY3lJNmRISjFaU3dpVTJsbmJtRjBkWEpsSWpvaVp6WnNlbXBOUld0VGJ6WjBkR001YjFablFtSk1aMGhDYUZwYU4yNXJkalkwUkU1Tlp6YzFjVXRXY0dkdFNWbFZNblpWYkhrMlNEaGhTV1pHVWtacFNFazRUVEJDV0VKaVlVOWhXVnBwV0Vaek15OHhNelpHVWxKaWJXWk9ia1JXT1VaQlZFdFlWMU5FUzNjOUluMTlYUT09IiwiQ3JlYXRlZEF0IjoiMjAyMi0xMi0wOFQxMzo0MzowNC44MzI0MDNaIn0=","signature":"hUSOm/aMLvoxjeE7D9Xv10UTWP7oNXtlCTcevA3t8OP+MpVK4lJ7eBrzOqbFKLzX7sCks3Nz0pk25TyCyMD7CA==","sender":"kadmil","recipient":""}
1670507219950;0;52;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_response_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjozLCJSZXNwb25zZSI6Ilczc2lTVzVrWlhnaU9qQXNJbEpsYzNCdmJuTmxJanA3SWxObGMzTnBiMjVKUkNJNkluRTRkRkJqTjIxNk9IcFViMDlCVVhSRU5FNVFRVVY1UkdOMlYwNU5WRWRrYldWVldEZE9XRmR3TlZVOUlpd2lTVzVrWlhnaU9qTXNJbE4wWVhSMWN5STZkSEoxWlN3aVUybG5ibUYwZFhKbElqb2lkSEJ6ZEZkSVpqRjJMM0JaUXlzMFNUVm9WVlpXUmpSQlozQjRaRGQwYnpBNVJuYzNVa055Y3pOcmJWcEhiMWRIYVV0RmNYazNXVmRqVFhKUEsyeHpjVlJrZFZOU1p6VjNSbWh6WlZRclN5OHhlaTl5SzFoamIxaGhNakJQVkhoeUsxVkxaa2dyYW1Zd05qQTlJbjE5TEhzaVNXNWtaWGdpT2pFc0lsSmxjM0J2Ym5ObElqcDdJbE5sYzNOcGIyNUpSQ0k2SW1VMlVGRlRkREUyYkhkVVVYWmpZVGxNV2tsalRGWlJPRkExVUdNM1UxcHViQ3RvY25kSVlWcFVZV005SWl3aVNXNWtaWGdpT2pNc0lsTjBZWFIxY3lJNmRISjFaU3dpVTJsbmJtRjBkWEpsSWpvaWFGRk5SRUpXT0VOa2RGbEhjM1YyZUVJdmRuUllTWFpQV0VGQ1NXSkZTSFUxUzJkMFdGRm1PRU5SZEc5UVExaFpjalZGVkhWS1JIbGtRa05xYURaelZVSnFWRVkzVldwbU1WQnlSREpLU201RUt6SklhSGhKVUV0blZqSlZWMnhpYlhKM1VFMXJValpHWXpROUluMTlMSHNpU1c1a1pYZ2lPaklzSWxKbGMzQnZibk5sSWpwN0lsTmxjM05wYjI1SlJDSTZJalpCWmtOSk5VWnBLM0pZTDBabVVIUlNSRkUwWkd0WVQweE5XakJwVkU5UVIydHFXR0pwZW1wRVpGVTlJaXdpU1c1a1pYZ2lPak1zSWxOMFlYUjFjeUk2ZEhKMVpTd2lVMmxuYm1GMGRYSmxJam9pYzNSSWVWQlFWblZUU21Od1dVRk9VSFJsUVhsbk9FUkdWbVZwWVd0RFdtWXdZVWQ2VGpOVU0yRXhTR3BuUjJaUmN6TktlRE5YWVc5ek5GTklkWFl4YlVSeU1YUXpUbGN2TVRSclEzWXhSWE5wU2tobGRYbzNiM1ZpVGtGcWMxSjRVSFJMZFVvNVJHTkxaR3M5SW4xOUxIc2lTVzVrWlhnaU9qUXNJbEpsYzNCdmJuTmxJanA3SWxObGMzTnBiMjVKUkNJNkluUnRibUZYYzBwMU16QkNkVXNyU2tabE5XTnJUMFZxTmpOVWRsUjFlRmh6YVVwaVpHSmplRXRZVW5NOUlpd2lTVzVrWlhnaU9qTXNJbE4wWVhSMWN5STZkSEoxWlN3aVUybG5ibUYwZFhKbElqb2liRm81VG5jNVVucDBUVlI2ZFZoR1ZuQm1kelJOVjBvM2JuTlZNMDVDVFVSTmFqVnRNazVtU20xWmVqSlpZemN5YUdweFMzaGxTMlJEZW1SMFIwSjBVMFJGTm1OQ05WQXZZVU5WWW1ORlYxcFdaa2t4V1hSVGIwZGxkemhOVUZGRVkzZEJTSGhrSzFFMGNITTlJbjE5TEhzaVNXNWtaWGdpT2pVc0lsSmxjM0J2Ym5ObElqcDdJbE5sYzNOcGIyNUpSQ0k2SWpaYWQyWjVlRU16ZW1oeFIxcE9LMlZhUVhGNU5IbGtVV2c0VWxBeVExSkVhWGg1VEVSb2NVeGtTSGM5SWl3aVNXNWtaWGdpT2pNc0lsTjBZWFIxY3lJNmRISjFaU3dpVTJsbmJtRjBkWEpsSWpvaWNIQTVZMGhGT1VJcloyWk1kRFZzWWxKclFWQjFPSE5GUlVOWlRTdFljbmRTWWtkek1WQmpabGRMU0hwQlMzWlVOV2hhT1VaTVMwaHNSMFZXVEZORWNFMUxTM2hWZFhaaFVIaEJhSGxzYWpobVVVaDZWemRxVUc5S1lURTRUSHA1VkRadU9XcElhbXhhYjJzOUluMTlYUT09IiwiQ3JlYXRlZEF0IjoiMjAyMi0xMi0wOFQxNzo0NToyNy4xMjYyNzMrMDQ6MDAifQ==","signature":"9oN8wyXPaVYb2AtfF/G6Ry0CnvVHK6ArN2byIi9GUXIBMfPpF9cSRV3ncN1kqfAjmEeYOUq9Ma0yWXEKVKYgAA==","sender":"george","recipient":""}
1670507221986;0;53;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_response_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjoyLCJSZXNwb25zZSI6Ilczc2lTVzVrWlhnaU9qQXNJbEpsYzNCdmJuTmxJanA3SWxObGMzTnBiMjVKUkNJNkluRTRkRkJqTjIxNk9IcFViMDlCVVhSRU5FNVFRVVY1UkdOMlYwNU5WRWRrYldWVldEZE9XRmR3TlZVOUlpd2lTVzVrWlhnaU9qSXNJbE4wWVhSMWN5STZkSEoxWlN3aVUybG5ibUYwZFhKbElqb2lkR05KZUhSWk1GaEZjSFJ1TlVOWFZuUjZMMnhOY1ZKWlEzaE5Ua1V5U25VclZVZDBSMk5sTDNKTFJUSnNVVGR2YkdoU1pITkZTblpOWTNsUFlVeFlSRmxKUmxaRVVXaDFVMk5zUmpOelVYcGpkVXhoVlU1dGExTmtOMWRGWlZOTk5ERjRVazlIV0N0RlUwazlJbjE5TEhzaVNXNWtaWGdpT2pFc0lsSmxjM0J2Ym5ObElqcDdJbE5sYzNOcGIyNUpSQ0k2SW1VMlVGRlRkREUyYkhkVVVYWmpZVGxNV2tsalRGWlJPRkExVUdNM1UxcHViQ3RvY25kSVlWcFVZV005SWl3aVNXNWtaWGdpT2pJc0lsTjBZWFIxY3lJNmRISjFaU3dpVTJsbmJtRjBkWEpsSWpvaWJFNVJkSFJ4WkZOWGRGUlVNSHBhVEhKNGJTOVRXamRrV0M5SFJUVlRVVVZ1UTBGSVlsSnVObWxOYmk5a2JrMWpLell3ZVdSMWJVeHhVRVJMVjFoNGNWY3dNM0pUV2tKQ1Z6WndaMUkyZVROaFNYTk1jaTk0U0ZWaE1FSnRRMWRSWjBKT2FuazNiRFUzUVZVOUluMTlMSHNpU1c1a1pYZ2lPak1zSWxKbGMzQnZibk5sSWpwN0lsTmxjM05wYjI1SlJDSTZJa2hLUVdScFMwTTJTbmREUTBSS2R6ZEVNemg2VkhwaVJWaFdTR1l2UmpSVmFsVkhWVzUzVWxWdFNITTlJaXdpU1c1a1pYZ2lPaklzSWxOMFlYUjFjeUk2ZEhKMVpTd2lVMmxuYm1GMGRYSmxJam9pYWs1MVpreEpVV3h5VEVWTGMzTk5PREpSTW1rek1ERkNUVFJNYm5sSUszWnRNbmQzT1hod2JFcEtSbE0yV1ZwemJ6VXphWGN2T0ZoTlFpOXFaVU42TjFWVldXaDBZbTVwWmxwcVFWTk1jblpXVDNaSU5ETlBNVFIxUjNCeU9FdE9UVmxpV0c0eFpVNHZSMVU5SW4xOUxIc2lTVzVrWlhnaU9qUXNJbEpsYzNCdmJuTmxJanA3SWxObGMzTnBiMjVKUkNJNkluUnRibUZYYzBwMU16QkNkVXNyU2tabE5XTnJUMFZxTmpOVWRsUjFlRmh6YVVwaVpHSmplRXRZVW5NOUlpd2lTVzVrWlhnaU9qSXNJbE4wWVhSMWN5STZkSEoxWlN3aVUybG5ibUYwZFhKbElqb2lkRkJJUVdscllVdHFNaTgwY1d4dWJqSnNNbk5CVFUwM1RsQlNZakZCUkd4eGVVVk5NM3BXV0VWWFZtRmFZV2N4WkRkc1MwSkhibmtyUm5WaGQzaFRhazAwTW1SUGVVbFZlRVZEV1dOb1VXZHVObGcyVWt3MWFEWTNObU5LWlVKNFIxSnJlRzgyZURNemFVazlJbjE5TEhzaVNXNWtaWGdpT2pVc0lsSmxjM0J2Ym5ObElqcDdJbE5sYzNOcGIyNUpSQ0k2SWpaYWQyWjVlRU16ZW1oeFIxcE9LMlZhUVhGNU5IbGtVV2c0VWxBeVExSkVhWGg1VEVSb2NVeGtTSGM5SWl3aVNXNWtaWGdpT2pJc0lsTjBZWFIxY3lJNmRISjFaU3dpVTJsbmJtRjBkWEpsSWpvaWRIRnNXVmRYTkdZck9WZDNVR0ZMUkc1amIwZEhWbmNyY2poeE9GbFBVbEJSYVVOc1RXVjZRWEl3V0dsemJFVlVaVkJaWTFWbmJrSnNNalkwVDNWc1IwbERia1pOTUZZclJrOWhOMjg0UjBWbWJYcG9Wa1JuTWxGTlVtRndVekJVUW5acVdVa3habkUyUlVrOUluMTlYUT09IiwiQ3JlYXRlZEF0IjoiMjAyMi0xMi0wOFQxNjo0MzowMy4wNDE5OTIrMDM6MDAifQ==","signature":"HjazidrgCeHnc5O6WUle8C/i1CPNUWmbNCbpQG97YlD0qIm1x/W2RoDxnadNEUqnqwSkgEt5l7X8Y1IBx8SpBw==","sender":"Zuzu","recipient":""}
