timestamp;partiotion;offset;key;value
1670507222536;0;54;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_response_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjo0LCJSZXNwb25zZSI6Ilczc2lTVzVrWlhnaU9qRXNJbEpsYzNCdmJuTmxJanA3SWxObGMzTnBiMjVKUkNJNkltVTJVRkZUZERFMmJIZFVVWFpqWVRsTVdrbGpURlpST0ZBMVVHTTNVMXB1YkN0b2NuZElZVnBVWVdNOUlpd2lTVzVrWlhnaU9qUXNJbE4wWVhSMWN5STZkSEoxWlN3aVUybG5ibUYwZFhKbElqb2ljRzlzVDFRMWVXZGpiSEpUWlU0eWFESmFNblpLWVVWWGNqZDVORXAwTWt0UU1ETjNXWEpNUjJOMGRXdExTelZqWWxKa2FIcHdSa2x0V1VGSFpVWkphRkpDU0ZvdmREbDRZaTlDVTFoV04yaHNXa0pWUmswMFZVaDFTRU4wV0hGRlEzRnlUM0J1Y0VwV1pHczlJbjE5TEhzaVNXNWtaWGdpT2pJc0lsSmxjM0J2Ym5ObElqcDdJbE5sYzNOcGIyNUpSQ0k2SWpaQlprTkpOVVpwSzNKWUwwWm1VSFJTUkZFMFpHdFlUMHhOV2pCcFZFOVFSMnRxV0dKcGVtcEVaRlU5SWl3aVNXNWtaWGdpT2pRc0lsTjBZWFIxY3lJNmRISjFaU3dpVTJsbmJtRjBkWEpsSWpvaWMyOWlSbGRLUlN0TlFuVnFWbnBQTW1kTWFqUTJWbVJ6ZUhwMWRIUlZiRVo0ZDJwV1VHWkZkeXQ1ZFRoS1RXcGFNbTAxWkdkYU0xQm5TMDE2TW1aTGRHRkhVa0ZQZERsclNFcDJXRk52WVhZd1NHeHNWREJuY0dsRk9UaFVaSFZhVWt4NVZYcGxWM1JoUVRBOUluMTlMSHNpU1c1a1pYZ2lPak1zSWxKbGMzQnZibk5sSWpwN0lsTmxjM05wYjI1SlJDSTZJa2hLUVdScFMwTTJTbmREUTBSS2R6ZEVNemg2VkhwaVJWaFdTR1l2UmpSVmFsVkhWVzUzVWxWdFNITTlJaXdpU1c1a1pYZ2lPalFzSWxOMFlYUjFjeUk2ZEhKMVpTd2lVMmxuYm1GMGRYSmxJam9pYTBSRGFYZFBOR2dyYnpsclkzbHJNQzh2UVV0UU0xTnJaR05tTlV4ME1UVnVOMmsyY1d0NGNYaGxTbVo1SzJvclYxWmxOMnRtYjNkYVFUWTVSRGNyY1V4SmRtcFJVMU5qU1RSYWNFNVVSRFE1VG5kWGJIaFpVMWxSVGtwSFNUVnhjRmxWVHpsRE1FVm9iWE05SW4xOUxIc2lTVzVrWlhnaU9qVXNJbEpsYzNCdmJuTmxJanA3SWxObGMzTnBiMjVKUkNJNklqWmFkMlo1ZUVNemVtaHhSMXBPSzJWYVFYRjVOSGxrVVdnNFVsQXlRMUpFYVhoNVRFUm9jVXhrU0hjOUlpd2lTVzVrWlhnaU9qUXNJbE4wWVhSMWN5STZkSEoxWlN3aVUybG5ibUYwZFhKbElqb2laekpaVmpaVE1uaHVORXhWUlRWSGVERXhRMnd5UkVWT2VtRkRSaXRRVVZSWGVWSXJSV280Umk5UVUxQkdSemRJYUdsd1pGWklZWE5GV0RKdU1VcE1UMFF4ZDJOcWJEQjRTVlZFUVd0RGRWUktiRVo2WjJkd1J5OVhkV3BQVWxWQk5XaElZM05QVWtwelFuYzlJbjE5TEhzaVNXNWtaWGdpT2pBc0lsSmxjM0J2Ym5ObElqcDdJbE5sYzNOcGIyNUpSQ0k2SW5FNGRGQmpOMjE2T0hwVWIwOUJVWFJFTkU1UVFVVjVSR04yVjA1TlZFZGtiV1ZWV0RkT1dGZHdOVlU5SWl3aVNXNWtaWGdpT2pRc0lsTjBZWFIxY3lJNmRISjFaU3dpVTJsbmJtRjBkWEpsSWpvaWEwNWpWazEzUVdOVlIyTmlja0ZzU1hCcFptUkdaU3RqZG0wd01uZFNhbmc0YUZwVVMzTnBSU3RpUVVZeGVuZFlWM2czT1RRdlRHZFlSME4zV1U1SksxcHdNMmhGUWtKM1lpOURObEJMY0dKRlRuWkJRMUZ1U25wc2FWUlFWbVZNTjNScWRXcHBSM1ZKTlVFOUluMTlYUT09IiwiQ3JlYXRlZEF0IjoiMjAyMi0xMi0wOFQxNDo0Mjo1Ni43NzgwMzErMDE6MDAifQ==","signature":"CEKJIPG7mgIchmA9m7n+D0IkEXSAwzLRfU6KvtrMgONrwtpeG2B/v6Vx39UUeZvExE9KjMEfnhyzdBI2qMONBQ==","sender":"Eugene","recipient":""}
1670507321754;0;55;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_master_key_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjozLCJNYXN0ZXJLZXkiOiJnWm0zcU1hWmlxK3pDcFZYbFBYWEtrVk8wY3IxRzl2OE1HV1hNVlAyVHV0ay93ZWx0RHk1QUh5NlBqN0hidGRXIiwiQ3JlYXRlZEF0IjoiMjAyMi0xMi0wOFQxNzo0NzowNy4yMTI2NTYrMDQ6MDAiLCJQdWJQb2x5QnoiOiJleUpqYjIxdGFYUnRaVzUwY3lJNld5Sm5XbTB6Y1UxaFdtbHhLM3BEY0ZaWWJGQllXRXRyVms4d1kzSXhSemwyT0UxSFYxaE5WbEF5VkhWMGF5OTNaV3gwUkhrMVFVaDVObEJxTjBoaWRHUlhJaXdpYjNOSmNtVmxNVFUzTTJGYWNsUlVaWFF4YjNSa1dHZFFlbUpxVmpkUU1tdDFWRkpyUVUxMWVtOWtiMHBSTDJGeGIzRjJWbXAwY25nek5uVmhTVVYxY0NJc0ltbHhkbEJ6ZEV0MlowOU9RMDk0VkhWcGJtOUpkMHd6ZEdSNFNESjRMM1ZxYWpaaU4yaHlNMlJOU0d4RE5qSklhMEZSTm0xYVdXVjVVUzlXZW1wSmVHRWlMQ0pxY25CNWNFeHJhakp4TVROcloySjJkbUl4TTJwWlIwUk5SbEpDVTFJdmEyWTRUMHQyUnpSMFVIRjVWRzlLUjFFMU9VNHZUMlozZDBVNFRFUnhWWEJhSWwwc0luTm9ZWEpsSWpwdWRXeHNmUT09In0=","signature":"GGUQwpXt8GU6HJUhetLfSW1lfKLUP7jK65ybGD5zl12BTltm1sHpvZ9/23w0PDGOozRqoIcPu8T8VBDSDGiWAA==","sender":"george","recipient":""}
1670507339830;0;56;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_master_key_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjoyLCJNYXN0ZXJLZXkiOiJnWm0zcU1hWmlxK3pDcFZYbFBYWEtrVk8wY3IxRzl2OE1HV1hNVlAyVHV0ay93ZWx0RHk1QUh5NlBqN0hidGRXIiwiQ3JlYXRlZEF0IjoiMjAyMi0xMi0wOFQxNjo0NzowMy4wNjkyNzMrMDM6MDAiLCJQdWJQb2x5QnoiOiJleUpqYjIxdGFYUnRaVzUwY3lJNld5Sm5XbTB6Y1UxaFdtbHhLM3BEY0ZaWWJGQllXRXRyVms4d1kzSXhSemwyT0UxSFYxaE5WbEF5VkhWMGF5OTNaV3gwUkhrMVFVaDVObEJxTjBoaWRHUlhJaXdpYjNOSmNtVmxNVFUzTTJGYWNsUlVaWFF4YjNSa1dHZFFlbUpxVmpkUU1tdDFWRkpyUVUxMWVtOWtiMHBSTDJGeGIzRjJWbXAwY25nek5uVmhTVVYxY0NJc0ltbHhkbEJ6ZEV0MlowOU9RMDk0VkhWcGJtOUpkMHd6ZEdSNFNESjRMM1ZxYWpaaU4yaHlNMlJOU0d4RE5qSklhMEZSTm0xYVdXVjVVUzlXZW1wSmVHRWlMQ0pxY25CNWNFeHJhakp4TVROcloySjJkbUl4TTJwWlIwUk5SbEpDVTFJdmEyWTRUMHQyUnpSMFVIRjVWRzlLUjFFMU9VNHZUMlozZDBVNFRFUnhWWEJhSWwwc0luTm9ZWEpsSWpwdWRXeHNmUT09In0=","signature":"pqfJZ+DI82Nb9YOZoo7mqLYkoxde6b2dAbJ4My+bxFFWOkN1mTftKAK6T3cHXNC3HOCn95LZqlqVgC2SoftbBQ==","sender":"Zuzu","recipient":""}
1670507343359;0;57;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_master_key_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjowLCJNYXN0ZXJLZXkiOiJnWm0zcU1hWmlxK3pDcFZYbFBYWEtrVk8wY3IxRzl2OE1HV1hNVlAyVHV0ay93ZWx0RHk1QUh5NlBqN0hidGRXIiwiQ3JlYXRlZEF0IjoiMjAyMi0xMi0wOFQxMzo0NzowNC44OTYyMDNaIiwiUHViUG9seUJ6IjoiZXlKamIyMXRhWFJ0Wlc1MGN5STZXeUpuV20wemNVMWhXbWx4SzNwRGNGWlliRkJZV0V0clZrOHdZM0l4UnpsMk9FMUhWMWhOVmxBeVZIVjBheTkzWld4MFJIazFRVWg1TmxCcU4waGlkR1JYSWl3aWIzTkpjbVZsTVRVM00yRmFjbFJVWlhReGIzUmtXR2RRZW1KcVZqZFFNbXQxVkZKclFVMTFlbTlrYjBwUkwyRnhiM0YyVm1wMGNuZ3pOblZoU1VWMWNDSXNJbWx4ZGxCemRFdDJaMDlPUTA5NFZIVnBibTlKZDB3emRHUjRTREo0TDNWcWFqWmlOMmh5TTJSTlNHeEROakpJYTBGUk5tMWFXV1Y1VVM5V2VtcEplR0VpTENKcWNuQjVjRXhyYWpKeE1UTnJaMkoyZG1JeE0ycFpSMFJOUmxKQ1UxSXZhMlk0VDB0MlJ6UjBVSEY1Vkc5S1IxRTFPVTR2VDJaM2QwVTRURVJ4VlhCYUlsMHNJbk5vWVhKbElqcHVkV3hzZlE9PSJ9","signature":"vlhF/5lG2GFl0hCJzFDojx2LZij0ztPju+kXOLn6KMY1De0qql8L6Ee1kUp0Ucwjv799u9tGMJxi2D8WG8YnBA==","sender":"kadmil","recipient":""}
1670507358958;0;58;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_master_key_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjo1LCJNYXN0ZXJLZXkiOiJnWm0zcU1hWmlxK3pDcFZYbFBYWEtrVk8wY3IxRzl2OE1HV1hNVlAyVHV0ay93ZWx0RHk1QUh5NlBqN0hidGRXIiwiQ3JlYXRlZEF0IjoiMjAyMi0xMi0wOFQyMDo0NzowMi43NDUxMzI3NzkrMDc6MDAiLCJQdWJQb2x5QnoiOiJleUpqYjIxdGFYUnRaVzUwY3lJNld5Sm5XbTB6Y1UxaFdtbHhLM3BEY0ZaWWJGQllXRXRyVms4d1kzSXhSemwyT0UxSFYxaE5WbEF5VkhWMGF5OTNaV3gwUkhrMVFVaDVObEJxTjBoaWRHUlhJaXdpYjNOSmNtVmxNVFUzTTJGYWNsUlVaWFF4YjNSa1dHZFFlbUpxVmpkUU1tdDFWRkpyUVUxMWVtOWtiMHBSTDJGeGIzRjJWbXAwY25nek5uVmhTVVYxY0NJc0ltbHhkbEJ6ZEV0MlowOU9RMDk0VkhWcGJtOUpkMHd6ZEdSNFNESjRMM1ZxYWpaaU4yaHlNMlJOU0d4RE5qSklhMEZSTm0xYVdXVjVVUzlXZW1wSmVHRWlMQ0pxY25CNWNFeHJhakp4TVROcloySjJkbUl4TTJwWlIwUk5SbEpDVTFJdmEyWTRUMHQyUnpSMFVIRjVWRzlLUjFFMU9VNHZUMlozZDBVNFRFUnhWWEJhSWwwc0luTm9ZWEpsSWpwdWRXeHNmUT09In0=","signature":"okYKUwYtBG8fUk//wnIRiPkZwF4/bf2Uk/cCfGfkpiteYrWZi/4jEv6U1F6iVcq9+gXQaWvSp79b574yVKWGBQ==","sender":"Vlad","recipient":""}
1670507378943;0;59;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_master_key_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjoxLCJNYXN0ZXJLZXkiOiJnWm0zcU1hWmlxK3pDcFZYbFBYWEtrVk8wY3IxRzl2OE1HV1hNVlAyVHV0ay93ZWx0RHk1QUh5NlBqN0hidGRXIiwiQ3JlYXRlZEF0IjoiMjAyMi0xMi0wOFQxNzo0NzowOC40MTc5OTcrMDQ6MDAiLCJQdWJQb2x5QnoiOiJleUpqYjIxdGFYUnRaVzUwY3lJNld5Sm5XbTB6Y1UxaFdtbHhLM3BEY0ZaWWJGQllXRXRyVms4d1kzSXhSemwyT0UxSFYxaE5WbEF5VkhWMGF5OTNaV3gwUkhrMVFVaDVObEJxTjBoaWRHUlhJaXdpYjNOSmNtVmxNVFUzTTJGYWNsUlVaWFF4YjNSa1dHZFFlbUpxVmpkUU1tdDFWRkpyUVUxMWVtOWtiMHBSTDJGeGIzRjJWbXAwY25nek5uVmhTVVYxY0NJc0ltbHhkbEJ6ZEV0MlowOU9RMDk0VkhWcGJtOUpkMHd6ZEdSNFNESjRMM1ZxYWpaaU4yaHlNMlJOU0d4RE5qSklhMEZSTm0xYVdXVjVVUzlXZW1wSmVHRWlMQ0pxY25CNWNFeHJhakp4TVROcloySjJkbUl4TTJwWlIwUk5SbEpDVTFJdmEyWTRUMHQyUnpSMFVIRjVWRzlLUjFFMU9VNHZUMlozZDBVNFRFUnhWWEJhSWwwc0luTm9ZWEpsSWpwdWRXeHNmUT09In0=","signature":"ZihzQSdS56vvE/jYetuOKJ4oKytFu601hAkG+gJHQxZScVASAIolFFmTnf8m+5ppFeZYYi30Uzfyw93GQ8hNDQ==","sender":"bl0ck3man","recipient":""}
1670507384740;0;60;;{"id":"","dkg_round_id":"747cb6ae0812c98205dd2869aa42dc6aa1b051d6b1296fb6b33716eafee1ac37","offset":0,"event":"event_dkg_master_key_confirm_received","data":"eyJQYXJ0aWNpcGFudElkIjo0LCJNYXN0ZXJLZXkiOiJnWm0zcU1hWmlxK3pDcFZYbFBYWEtrVk8wY3IxRzl2OE1HV1hNVlAyVHV0ay93ZWx0RHk1QUh5NlBqN0hidGRXIiwiQ3JlYXRlZEF0IjoiMjAyMi0xMi0wOFQxNDo0NzowNi44MzY5ODUrMDE6MDAiLCJQdWJQb2x5QnoiOiJleUpqYjIxdGFYUnRaVzUwY3lJNld5Sm5XbTB6Y1UxaFdtbHhLM3BEY0ZaWWJGQllXRXRyVms4d1kzSXhSemwyT0UxSFYxaE5WbEF5VkhWMGF5OTNaV3gwUkhrMVFVaDVObEJxTjBoaWRHUlhJaXdpYjNOSmNtVmxNVFUzTTJGYWNsUlVaWFF4YjNSa1dHZFFlbUpxVmpkUU1tdDFWRkpyUVUxMWVtOWtiMHBSTDJGeGIzRjJWbXAwY25nek5uVmhTVVYxY0NJc0ltbHhkbEJ6ZEV0MlowOU9RMDk0VkhWcGJtOUpkMHd6ZEdSNFNESjRMM1ZxYWpaaU4yaHlNMlJOU0d4RE5qSklhMEZSTm0xYVdXVjVVUzlXZW1wSmVHRWlMQ0pxY25CNWNFeHJhakp4TVROcloySjJkbUl4TTJwWlIwUk5SbEpDVTFJdmEyWTRUMHQyUnpSMFVIRjVWRzlLUjFFMU9VNHZUMlozZDBVNFRFUnhWWEJhSWwwc0luTm9ZWEpsSWpwdWRXeHNmUT09In0=","signature":"bPzzao5xdpOpHDHOYuSO5vZctxW+HUXcvXHrlnoCk3Kd2zuSI47V/BpgZIUTi4yHvHxLSVW3QazNyNA8cE/LCQ==","sender":"Eugene","recipient":""}
